date,strategy,asset,weight
2014-09-30,Traditional MVO,EEM,1.4947999999011678e-10
2014-09-30,Traditional MVO,TLT,0.2499999992763429
2014-09-30,Traditional MVO,IEF,1.4051681585263448e-10
2014-09-30,Traditional MVO,SHY,0.0
2014-09-30,Traditional MVO,LQD,4.386802347754658e-10
2014-09-30,Traditional MVO,HYG,6.908291316684971e-10
2014-09-30,Traditional MVO,GLD,0.0
2014-09-30,Traditional MVO,DBC,0.0
2014-09-30,Traditional MVO,VNQ,0.24999999904504178
2014-09-30,Traditional MVO,BIL,0.0
2014-09-30,Proposed Strategy,SPY,0.2499999992823831
2014-09-30,Proposed Strategy,QQQ,0.24999999974940432
2014-09-30,Proposed Strategy,IWM,0.0
2014-09-30,Proposed Strategy,EFA,0.0
2014-09-30,Proposed Strategy,EEM,0.0
2014-09-30,Proposed Strategy,TLT,0.24999999790644986
2014-09-30,Proposed Strategy,IEF,4.820700656744693e-10
2014-09-30,Proposed Strategy,SHY,0.0
2014-09-30,Proposed Strategy,LQD,3.5904931261828143e-09
2014-09-30,Proposed Strategy,HYG,0.0
2014-09-30,Proposed Strategy,GLD,0.0
2014-09-30,Proposed Strategy,DBC,0.0
2014-09-30,Proposed Strategy,VNQ,0.24999999795097436
2014-09-30,Proposed Strategy,BIL,1.0382251758495783e-09
2014-10-31,Equal Weight,SPY,0.07692307692307694
2014-10-31,Equal Weight,QQQ,0.07692307692307694
2014-10-31,Equal Weight,IWM,0.07692307692307694
2014-10-31,Equal Weight,EFA,0.07692307692307694
2014-10-31,Equal Weight,EEM,0.07692307692307694
2014-10-31,Equal Weight,TLT,0.07692307692307694
2014-10-31,Equal Weight,IEF,0.07692307692307694
2014-10-31,Equal Weight,SHY,0.07692307692307694
2014-10-31,Equal Weight,LQD,0.07692307692307694
2014-10-31,Equal Weight,HYG,0.07692307692307694
2014-10-31,Equal Weight,GLD,0.07692307692307694
2014-10-31,Equal Weight,DBC,0.07692307692307694
2014-10-31,Equal Weight,VNQ,0.07692307692307694
2014-10-31,Equal Weight,BIL,0.0
2014-10-31,Minimum Variance,SPY,0.05056097840270113
2014-10-31,Minimum Variance,QQQ,6.368385458935294e-05
2014-10-31,Minimum Variance,IWM,2.21321191869012e-06
2014-10-31,Minimum Variance,EFA,1.4958232140979537e-06
2014-10-31,Minimum Variance,EEM,5.506273129840771e-07
2014-10-31,Minimum Variance,TLT,1.5702007658069103e-07
2014-10-31,Minimum Variance,IEF,0.21079374403849077
2014-10-31,Minimum Variance,SHY,0.24999982773413626
2014-10-31,Minimum Variance,LQD,0.17704919555338
2014-10-31,Minimum Variance,HYG,0.2499988332035752
2014-10-31,Minimum Variance,GLD,3.627744655692544e-07
2014-10-31,Minimum Variance,DBC,0.061528645430161275
2014-10-31,Minimum Variance,VNQ,3.123259780355387e-07
2014-10-31,Minimum Variance,BIL,0.0
2014-10-31,Traditional MVO,SPY,0.24999999975856874
2014-10-31,Traditional MVO,QQQ,0.24999999994656907
2014-10-31,Traditional MVO,IWM,8.141474152597518e-10
2014-10-31,Traditional MVO,EFA,0.0
2014-10-31,Traditional MVO,EEM,0.0
2014-10-31,Traditional MVO,TLT,0.24999999940595213
2014-10-31,Traditional MVO,IEF,0.0
2014-10-31,Traditional MVO,SHY,0.0
2014-10-31,Traditional MVO,LQD,3.0715932535329886e-10
2014-10-31,Traditional MVO,HYG,0.0
2014-10-31,Traditional MVO,GLD,0.0
2014-10-31,Traditional MVO,DBC,0.0
2014-10-31,Traditional MVO,VNQ,0.24999999976760334
2014-10-31,Traditional MVO,BIL,0.0
2014-10-31,Proposed Strategy,SPY,0.24999998895067832
2014-10-31,Proposed Strategy,QQQ,0.24999999900435582
2014-10-31,Proposed Strategy,IWM,0.0
2014-10-31,Proposed Strategy,EFA,0.0
2014-10-31,Proposed Strategy,EEM,0.0
2014-10-31,Proposed Strategy,TLT,0.2499999993706947
2014-10-31,Proposed Strategy,IEF,3.31219419567977e-09
2014-10-31,Proposed Strategy,SHY,8.681500423148623e-10
2014-10-31,Proposed Strategy,LQD,0.18679762575552697
2014-10-31,Proposed Strategy,HYG,1.3740954076362876e-09
2014-10-31,Proposed Strategy,GLD,0.0
2014-10-31,Proposed Strategy,DBC,0.0
2014-10-31,Proposed Strategy,VNQ,0.06320238055570543
2014-10-31,Proposed Strategy,BIL,8.085992072262148e-10
2014-11-28,Equal Weight,SPY,0.07692307692307694
2014-11-28,Equal Weight,QQQ,0.07692307692307694
2014-11-28,Equal Weight,IWM,0.07692307692307694
2014-11-28,Equal Weight,EFA,0.07692307692307694
2014-11-28,Equal Weight,EEM,0.07692307692307694
2014-11-28,Equal Weight,TLT,0.07692307692307694
2014-11-28,Equal Weight,IEF,0.07692307692307694
2014-11-28,Equal Weight,SHY,0.07692307692307694
2014-11-28,Equal Weight,LQD,0.07692307692307694
2014-11-28,Equal Weight,HYG,0.07692307692307694
2014-11-28,Equal Weight,GLD,0.07692307692307694
2014-11-28,Equal Weight,DBC,0.07692307692307694
2014-11-28,Equal Weight,VNQ,0.07692307692307694
2014-11-28,Equal Weight,BIL,0.0
2014-11-28,Minimum Variance,SPY,0.05905979192278255
2014-11-28,Minimum Variance,QQQ,4.538388572904869e-05
2014-11-28,Minimum Variance,IWM,6.558157775814575e-07
2014-11-28,Minimum Variance,EFA,1.7734466865509627e-06
2014-11-28,Minimum Variance,EEM,4.443171756015844e-07
2014-11-28,Minimum Variance,TLT,1.931630825735556e-07
2014-11-28,Minimum Variance,IEF,0.2499962507674821
2014-11-28,Minimum Variance,SHY,0.24999985649755693
2014-11-28,Minimum Variance,LQD,0.15839606627741273
2014-11-28,Minimum Variance,HYG,0.24999883150907684
2014-11-28,Minimum Variance,GLD,2.612551541909148e-07
2014-11-28,Minimum Variance,DBC,0.03250020624771982
2014-11-28,Minimum Variance,VNQ,2.8489436336974534e-07
2014-11-28,Minimum Variance,BIL,0.0
2014-11-28,Traditional MVO,SPY,0.24999999952190197
2014-11-28,Traditional MVO,QQQ,0.2499999998703334
2014-11-28,Traditional MVO,IWM,0.0
2014-11-28,Traditional MVO,EFA,0.0
2014-11-28,Traditional MVO,EEM,0.0
2014-11-28,Traditional MVO,TLT,0.24999999981122872
2014-11-28,Traditional MVO,IEF,4.89050837964946e-10
2014-11-28,Traditional MVO,SHY,0.0
2014-11-28,Traditional MVO,LQD,4.108511408277527e-10
2014-11-28,Traditional MVO,HYG,0.0
2014-11-28,Traditional MVO,GLD,0.0
2014-11-28,Traditional MVO,DBC,0.0
2014-11-28,Traditional MVO,VNQ,0.24999999989663402
2014-11-28,Traditional MVO,BIL,0.0
2014-11-28,Proposed Strategy,SPY,0.24999999971389741
2014-11-28,Proposed Strategy,QQQ,0.24999999999404393
2014-11-28,Proposed Strategy,IWM,0.0
2014-11-28,Proposed Strategy,EFA,0.0
2014-11-28,Proposed Strategy,EEM,0.0
2014-11-28,Proposed Strategy,TLT,0.24999999998596228
2014-11-28,Proposed Strategy,IEF,0.0
2014-11-28,Proposed Strategy,SHY,0.0
2014-11-28,Proposed Strategy,LQD,2.997937750010648e-10
2014-11-28,Proposed Strategy,HYG,0.0
2014-11-28,Proposed Strategy,GLD,0.0
2014-11-28,Proposed Strategy,DBC,0.0
2014-11-28,Proposed Strategy,VNQ,0.24999999998777547
2014-11-28,Proposed Strategy,BIL,1.852716542479245e-11
2014-12-31,Equal Weight,SPY,0.07692307692307694
2014-12-31,Equal Weight,QQQ,0.07692307692307694
2014-12-31,Equal Weight,IWM,0.07692307692307694
2014-12-31,Equal Weight,EFA,0.07692307692307694
2014-12-31,Equal Weight,EEM,0.07692307692307694
2014-12-31,Equal Weight,TLT,0.07692307692307694
2014-12-31,Equal Weight,IEF,0.07692307692307694
2014-12-31,Equal Weight,SHY,0.07692307692307694
2014-12-31,Equal Weight,LQD,0.07692307692307694
2014-12-31,Equal Weight,HYG,0.07692307692307694
2014-12-31,Equal Weight,GLD,0.07692307692307694
2014-12-31,Equal Weight,DBC,0.07692307692307694
2014-12-31,Equal Weight,VNQ,0.07692307692307694
2014-12-31,Equal Weight,BIL,0.0
2014-12-31,Minimum Variance,SPY,0.054158639243372296
2014-12-31,Minimum Variance,QQQ,1.7524134979535488e-07
2014-12-31,Minimum Variance,IWM,1.66773076660391e-08
2014-12-31,Minimum Variance,EFA,6.020838764452203e-07
2014-12-31,Minimum Variance,EEM,1.2799072759578945e-08
2014-12-31,Minimum Variance,TLT,6.497019850486692e-09
2014-12-31,Minimum Variance,IEF,0.24999996283079923
2014-12-31,Minimum Variance,SHY,0.24999999694443226
2014-12-31,Minimum Variance,LQD,0.18538269777645278
2014-12-31,Minimum Variance,HYG,0.23192323122659672
2014-12-31,Minimum Variance,GLD,1.864429251816086e-08
2014-12-31,Minimum Variance,DBC,0.02853463045131454
2014-12-31,Minimum Variance,VNQ,9.584113096282973e-09
2014-12-31,Minimum Variance,BIL,0.0
2014-12-31,Traditional MVO,SPY,0.2499999211738953
2014-12-31,Traditional MVO,QQQ,0.24999999074951712
2014-12-31,Traditional MVO,IWM,7.268224427509547e-09
2014-12-31,Traditional MVO,EFA,3.4455482078744656e-10
2014-12-31,Traditional MVO,EEM,0.0
2014-12-31,Traditional MVO,TLT,0.24999999914314
2014-12-31,Traditional MVO,IEF,5.2060864936361805e-08
2014-12-31,Traditional MVO,SHY,8.554939808316702e-10
2014-12-31,Traditional MVO,LQD,2.7329847083511385e-08
2014-12-31,Traditional MVO,HYG,1.842404480676133e-09
2014-12-31,Traditional MVO,GLD,1.5047250918837975e-10
2014-12-31,Traditional MVO,DBC,0.0
2014-12-31,Traditional MVO,VNQ,0.24999999908158538
2014-12-31,Traditional MVO,BIL,0.0
2014-12-31,Proposed Strategy,SPY,0.12214560444620394
2014-12-31,Proposed Strategy,QQQ,0.24999999783630425
2014-12-31,Proposed Strategy,IWM,0.0
2014-12-31,Proposed Strategy,EFA,0.0
2014-12-31,Proposed Strategy,EEM,0.0
2014-12-31,Proposed Strategy,TLT,0.24999999926487312
2014-12-31,Proposed Strategy,IEF,0.12785433601729085
2014-12-31,Proposed Strategy,SHY,9.900849485030393e-10
2014-12-31,Proposed Strategy,LQD,6.125198383550835e-08
2014-12-31,Proposed Strategy,HYG,0.0
2014-12-31,Proposed Strategy,GLD,0.0
2014-12-31,Proposed Strategy,DBC,0.0
2014-12-31,Proposed Strategy,VNQ,0.2499999992738641
2014-12-31,Proposed Strategy,BIL,9.193950341592689e-10
2015-01-30,Equal Weight,SPY,0.07692307692307694
2015-01-30,Equal Weight,QQQ,0.07692307692307694
2015-01-30,Equal Weight,IWM,0.07692307692307694
2015-01-30,Equal Weight,EFA,0.07692307692307694
2015-01-30,Equal Weight,EEM,0.07692307692307694
2015-01-30,Equal Weight,TLT,0.07692307692307694
2015-01-30,Equal Weight,IEF,0.07692307692307694
2015-01-30,Equal Weight,SHY,0.07692307692307694
2015-01-30,Equal Weight,LQD,0.07692307692307694
2015-01-30,Equal Weight,HYG,0.07692307692307694
2015-01-30,Equal Weight,GLD,0.07692307692307694
2015-01-30,Equal Weight,DBC,0.07692307692307694
2015-01-30,Equal Weight,VNQ,0.07692307692307694
2015-01-30,Equal Weight,BIL,0.0
2015-01-30,Minimum Variance,SPY,0.06190677027272038
2015-01-30,Minimum Variance,QQQ,7.023924139289773e-08
2015-01-30,Minimum Variance,IWM,1.0491819024180733e-07
2015-01-30,Minimum Variance,EFA,0.00352795228565403
2015-01-30,Minimum Variance,EEM,3.27287977434835e-08
2015-01-30,Minimum Variance,TLT,1.8340667170615198e-08
2015-01-30,Minimum Variance,IEF,0.24999994008619478
2015-01-30,Minimum Variance,SHY,0.2499999916298662
2015-01-30,Minimum Variance,LQD,0.18663922105885877
2015-01-30,Minimum Variance,HYG,0.21829315169956237
2015-01-30,Minimum Variance,GLD,2.3407822407243723e-07
2015-01-30,Minimum Variance,DBC,0.02963244831731122
2015-01-30,Minimum Variance,VNQ,6.434471160940392e-08
2015-01-30,Minimum Variance,BIL,0.0
2015-01-30,Traditional MVO,SPY,0.24999998911506033
2015-01-30,Traditional MVO,QQQ,0.24999999945229529
2015-01-30,Traditional MVO,IWM,2.2799158873494666e-10
2015-01-30,Traditional MVO,EFA,0.0
2015-01-30,Traditional MVO,EEM,3.191501120281547e-10
2015-01-30,Traditional MVO,TLT,0.2499999999981824
2015-01-30,Traditional MVO,IEF,6.823637270439432e-09
2015-01-30,Traditional MVO,SHY,1.3732304228276852e-10
2015-01-30,Traditional MVO,LQD,3.447546115609835e-09
2015-01-30,Traditional MVO,HYG,1.6177922318069743e-10
2015-01-30,Traditional MVO,GLD,3.265301713064913e-10
2015-01-30,Traditional MVO,DBC,0.0
2015-01-30,Traditional MVO,VNQ,0.24999999999050454
2015-01-30,Traditional MVO,BIL,0.0
2015-01-30,Proposed Strategy,SPY,0.24999999805427844
2015-01-30,Proposed Strategy,QQQ,0.24999999958959546
2015-01-30,Proposed Strategy,IWM,1.6116694989768893e-10
2015-01-30,Proposed Strategy,EFA,0.0
2015-01-30,Proposed Strategy,EEM,0.0
2015-01-30,Proposed Strategy,TLT,0.24999999990205732
2015-01-30,Proposed Strategy,IEF,1.0623368129886442e-09
2015-01-30,Proposed Strategy,SHY,0.0
2015-01-30,Proposed Strategy,LQD,1.2331188538391028e-09
2015-01-30,Proposed Strategy,HYG,0.0
2015-01-30,Proposed Strategy,GLD,0.0
2015-01-30,Proposed Strategy,DBC,0.0
2015-01-30,Proposed Strategy,VNQ,0.2499999999259495
2015-01-30,Proposed Strategy,BIL,7.149658840482942e-11
2015-02-27,Equal Weight,SPY,0.07692307692307694
2015-02-27,Equal Weight,QQQ,0.07692307692307694
2015-02-27,Equal Weight,IWM,0.07692307692307694
2015-02-27,Equal Weight,EFA,0.07692307692307694
2015-02-27,Equal Weight,EEM,0.07692307692307694
2015-02-27,Equal Weight,TLT,0.07692307692307694
2015-02-27,Equal Weight,IEF,0.07692307692307694
2015-02-27,Equal Weight,SHY,0.07692307692307694
2015-02-27,Equal Weight,LQD,0.07692307692307694
2015-02-27,Equal Weight,HYG,0.07692307692307694
2015-02-27,Equal Weight,GLD,0.07692307692307694
2015-02-27,Equal Weight,DBC,0.07692307692307694
2015-02-27,Equal Weight,VNQ,0.07692307692307694
2015-02-27,Equal Weight,BIL,0.0
2015-02-27,Minimum Variance,SPY,0.05863954259248272
2015-02-27,Minimum Variance,QQQ,1.0519440368081547e-06
2015-02-27,Minimum Variance,IWM,1.100665111058164e-06
2015-02-27,Minimum Variance,EFA,3.1259808863753235e-07
2015-02-27,Minimum Variance,EEM,3.781377905408084e-08
2015-02-27,Minimum Variance,TLT,3.346984163479479e-08
2015-02-27,Minimum Variance,IEF,0.24999981315679706
2015-02-27,Minimum Variance,SHY,0.24999998017881886
2015-02-27,Minimum Variance,LQD,0.1658144805574658
2015-02-27,Minimum Variance,HYG,0.24487734645406703
2015-02-27,Minimum Variance,GLD,3.9735709888718e-07
2015-02-27,Minimum Variance,DBC,0.030665858385347914
2015-02-27,Minimum Variance,VNQ,4.482706460182031e-08
2015-02-27,Minimum Variance,BIL,0.0
2015-02-27,Traditional MVO,SPY,0.24999999665871822
2015-02-27,Traditional MVO,QQQ,0.24999999879632703
2015-02-27,Traditional MVO,IWM,5.199697922054806e-10
2015-02-27,Traditional MVO,EFA,0.0
2015-02-27,Traditional MVO,EEM,5.620835370969959e-10
2015-02-27,Traditional MVO,TLT,0.2499999995370412
2015-02-27,Traditional MVO,IEF,2.3590042583348194e-09
2015-02-27,Traditional MVO,SHY,0.0
2015-02-27,Traditional MVO,LQD,2.1978782211662343e-09
2015-02-27,Traditional MVO,HYG,0.0
2015-02-27,Traditional MVO,GLD,0.0
2015-02-27,Traditional MVO,DBC,0.0
2015-02-27,Traditional MVO,VNQ,0.24999999936897765
2015-02-27,Traditional MVO,BIL,0.0
2015-02-27,Proposed Strategy,SPY,0.17390126243700002
2015-02-27,Proposed Strategy,QQQ,0.24999999693092
2015-02-27,Proposed Strategy,IWM,6.561329551188488e-10
2015-02-27,Proposed Strategy,EFA,0.0
2015-02-27,Proposed Strategy,EEM,0.0
2015-02-27,Proposed Strategy,TLT,0.24999999982933813
2015-02-27,Proposed Strategy,IEF,0.07609851613527552
2015-02-27,Proposed Strategy,SHY,9.409930380982855e-10
2015-02-27,Proposed Strategy,LQD,2.222122535474493e-07
2015-02-27,Proposed Strategy,HYG,6.994628849812979e-10
2015-02-27,Proposed Strategy,GLD,0.0
2015-02-27,Proposed Strategy,DBC,0.0
2015-02-27,Proposed Strategy,VNQ,0.2499999997366525
2015-02-27,Proposed Strategy,BIL,4.219713449019262e-10
2015-03-31,Equal Weight,SPY,0.07692307692307694
2015-03-31,Equal Weight,QQQ,0.07692307692307694
2015-03-31,Equal Weight,IWM,0.07692307692307694
2015-03-31,Equal Weight,EFA,0.07692307692307694
2015-03-31,Equal Weight,EEM,0.07692307692307694
2015-03-31,Equal Weight,TLT,0.07692307692307694
2015-03-31,Equal Weight,IEF,0.07692307692307694
2015-03-31,Equal Weight,SHY,0.07692307692307694
2015-03-31,Equal Weight,LQD,0.07692307692307694
2015-03-31,Equal Weight,HYG,0.07692307692307694
2015-03-31,Equal Weight,GLD,0.07692307692307694
2015-03-31,Equal Weight,DBC,0.07692307692307694
2015-03-31,Equal Weight,VNQ,0.07692307692307694
2015-03-31,Equal Weight,BIL,0.0
2015-03-31,Minimum Variance,SPY,0.030366726876281364
2015-03-31,Minimum Variance,QQQ,0.017482595216400266
2015-03-31,Minimum Variance,IWM,0.0011650031661363247
2015-03-31,Minimum Variance,EFA,2.1018383622975373e-07
2015-03-31,Minimum Variance,EEM,7.254842336622342e-08
2015-03-31,Minimum Variance,TLT,2.6746392926085473e-08
2015-03-31,Minimum Variance,IEF,0.2499994471405595
2015-03-31,Minimum Variance,SHY,0.24999996543261233
2015-03-31,Minimum Variance,LQD,0.18040292654147688
2015-03-31,Minimum Variance,HYG,0.24999964670272665
2015-03-31,Minimum Variance,GLD,3.267349931038422e-06
2015-03-31,Minimum Variance,DBC,0.0205800375118869
2015-03-31,Minimum Variance,VNQ,7.458333628376272e-08
2015-03-31,Minimum Variance,BIL,0.0
2015-03-31,Traditional MVO,SPY,0.24999999771030124
2015-03-31,Traditional MVO,QQQ,0.24999999989343763
2015-03-31,Traditional MVO,IWM,4.805969227468571e-10
2015-03-31,Traditional MVO,EFA,0.0
2015-03-31,Traditional MVO,EEM,0.0
2015-03-31,Traditional MVO,TLT,0.24999999996781716
2015-03-31,Traditional MVO,IEF,1.3540212866308148e-09
2015-03-31,Traditional MVO,SHY,0.0
2015-03-31,Traditional MVO,LQD,6.435347633344082e-10
2015-03-31,Traditional MVO,HYG,0.0
2015-03-31,Traditional MVO,GLD,0.0
2015-03-31,Traditional MVO,DBC,0.0
2015-03-31,Traditional MVO,VNQ,0.24999999995029096
2015-03-31,Traditional MVO,BIL,0.0
2015-03-31,Proposed Strategy,SPY,0.003971221056682501
2015-03-31,Proposed Strategy,QQQ,0.24999999673090498
2015-03-31,Proposed Strategy,IWM,1.5257772202565144e-09
2015-03-31,Proposed Strategy,EFA,4.5953005505620625e-10
2015-03-31,Proposed Strategy,EEM,0.0
2015-03-31,Proposed Strategy,TLT,0.24353220653074992
2015-03-31,Proposed Strategy,IEF,0.015246162432938871
2015-03-31,Proposed Strategy,SHY,0.11992106323761696
2015-03-31,Proposed Strategy,LQD,7.77441268922574e-08
2015-03-31,Proposed Strategy,HYG,1.1597903349892285e-08
2015-03-31,Proposed Strategy,GLD,0.0
2015-03-31,Proposed Strategy,DBC,0.0
2015-03-31,Proposed Strategy,VNQ,0.007007179119957225
2015-03-31,Proposed Strategy,BIL,0.36032207956381207
2015-04-30,Equal Weight,SPY,0.07692307692307694
2015-04-30,Equal Weight,QQQ,0.07692307692307694
2015-04-30,Equal Weight,IWM,0.07692307692307694
2015-04-30,Equal Weight,EFA,0.07692307692307694
2015-04-30,Equal Weight,EEM,0.07692307692307694
2015-04-30,Equal Weight,TLT,0.07692307692307694
2015-04-30,Equal Weight,IEF,0.07692307692307694
2015-04-30,Equal Weight,SHY,0.07692307692307694
2015-04-30,Equal Weight,LQD,0.07692307692307694
2015-04-30,Equal Weight,HYG,0.07692307692307694
2015-04-30,Equal Weight,GLD,0.07692307692307694
2015-04-30,Equal Weight,DBC,0.07692307692307694
2015-04-30,Equal Weight,VNQ,0.07692307692307694
2015-04-30,Equal Weight,BIL,0.0
2015-04-30,Minimum Variance,SPY,0.055265522476718336
2015-04-30,Minimum Variance,QQQ,4.0377191688381744e-05
2015-04-30,Minimum Variance,IWM,1.792083051032231e-06
2015-04-30,Minimum Variance,EFA,6.329728319431846e-08
2015-04-30,Minimum Variance,EEM,3.136279947116294e-08
2015-04-30,Minimum Variance,TLT,1.4800755380176336e-08
2015-04-30,Minimum Variance,IEF,0.24999980619023274
2015-04-30,Minimum Variance,SHY,0.2499999809111943
2015-04-30,Minimum Variance,LQD,0.17741746422447768
2015-04-30,Minimum Variance,HYG,0.24999975825878518
2015-04-30,Minimum Variance,GLD,2.4670241019831417e-06
2015-04-30,Minimum Variance,DBC,0.01727268809610344
2015-04-30,Minimum Variance,VNQ,3.408280889074632e-08
2015-04-30,Minimum Variance,BIL,0.0
2015-04-30,Traditional MVO,SPY,0.24999996264681473
2015-04-30,Traditional MVO,QQQ,0.24999999907310613
2015-04-30,Traditional MVO,IWM,6.468412234911737e-08
2015-04-30,Traditional MVO,EFA,0.0
2015-04-30,Traditional MVO,EEM,8.603820376495297e-09
2015-04-30,Traditional MVO,TLT,0.24999999172880538
2015-04-30,Traditional MVO,IEF,1.2026578974041941e-08
2015-04-30,Traditional MVO,SHY,3.2390687792530207e-10
2015-04-30,Traditional MVO,LQD,6.440923675272326e-09
2015-04-30,Traditional MVO,HYG,8.817045700406949e-10
2015-04-30,Traditional MVO,GLD,1.9258092233772512e-10
2015-04-30,Traditional MVO,DBC,0.0
2015-04-30,Traditional MVO,VNQ,0.24999995339763592
2015-04-30,Traditional MVO,BIL,0.0
2015-04-30,Proposed Strategy,SPY,0.1748540574821777
2015-04-30,Proposed Strategy,QQQ,0.24999999854672728
2015-04-30,Proposed Strategy,IWM,0.05993484219598659
2015-04-30,Proposed Strategy,EFA,2.994010979135678e-10
2015-04-30,Proposed Strategy,EEM,3.238700714850384e-10
2015-04-30,Proposed Strategy,TLT,0.24999999881688698
2015-04-30,Proposed Strategy,IEF,0.01521109779383585
2015-04-30,Proposed Strategy,SHY,1.412573860392415e-09
2015-04-30,Proposed Strategy,LQD,3.5902314707600355e-09
2015-04-30,Proposed Strategy,HYG,1.026596402097007e-09
2015-04-30,Proposed Strategy,GLD,0.0
2015-04-30,Proposed Strategy,DBC,0.0
2015-04-30,Proposed Strategy,VNQ,0.24999999745266543
2015-04-30,Proposed Strategy,BIL,1.0590474042699845e-09
2015-05-29,Equal Weight,SPY,0.07692307692307694
2015-05-29,Equal Weight,QQQ,0.07692307692307694
2015-05-29,Equal Weight,IWM,0.07692307692307694
2015-05-29,Equal Weight,EFA,0.07692307692307694
2015-05-29,Equal Weight,EEM,0.07692307692307694
2015-05-29,Equal Weight,TLT,0.07692307692307694
2015-05-29,Equal Weight,IEF,0.07692307692307694
2015-05-29,Equal Weight,SHY,0.07692307692307694
2015-05-29,Equal Weight,LQD,0.07692307692307694
2015-05-29,Equal Weight,HYG,0.07692307692307694
2015-05-29,Equal Weight,GLD,0.07692307692307694
2015-05-29,Equal Weight,DBC,0.07692307692307694
2015-05-29,Equal Weight,VNQ,0.07692307692307694
2015-05-29,Equal Weight,BIL,0.0
2015-05-29,Minimum Variance,SPY,0.05231071344767606
2015-05-29,Minimum Variance,QQQ,2.2710436512709925e-06
2015-05-29,Minimum Variance,IWM,0.0025765885154338144
2015-05-29,Minimum Variance,EFA,7.959452335810517e-08
2015-05-29,Minimum Variance,EEM,4.8465199570801274e-08
2015-05-29,Minimum Variance,TLT,1.890725290514178e-08
2015-05-29,Minimum Variance,IEF,0.24999967387435773
2015-05-29,Minimum Variance,SHY,0.24999997201656746
2015-05-29,Minimum Variance,LQD,0.17437482588442368
2015-05-29,Minimum Variance,HYG,0.24999973514077498
2015-05-29,Minimum Variance,GLD,0.0006390784914052132
2015-05-29,Minimum Variance,DBC,0.020096948966187224
2015-05-29,Minimum Variance,VNQ,4.5652546839515165e-08
2015-05-29,Minimum Variance,BIL,0.0
2015-05-29,Traditional MVO,SPY,0.24999998681436633
2015-05-29,Traditional MVO,QQQ,0.24999999978426166
2015-05-29,Traditional MVO,IWM,0.14080386117151952
2015-05-29,Traditional MVO,EFA,0.0
2015-05-29,Traditional MVO,EEM,0.0
2015-05-29,Traditional MVO,TLT,0.249999991586554
2015-05-29,Traditional MVO,IEF,0.0
2015-05-29,Traditional MVO,SHY,3.0690043492381017e-10
2015-05-29,Traditional MVO,LQD,5.180258615558591e-10
2015-05-29,Traditional MVO,HYG,2.877068555755176e-10
2015-05-29,Traditional MVO,GLD,0.0
2015-05-29,Traditional MVO,DBC,0.0
2015-05-29,Traditional MVO,VNQ,0.10919615953066535
2015-05-29,Traditional MVO,BIL,0.0
2015-05-29,Proposed Strategy,SPY,0.2499999986867726
2015-05-29,Proposed Strategy,QQQ,0.249999999826934
2015-05-29,Proposed Strategy,IWM,0.24999999870143294
2015-05-29,Proposed Strategy,EFA,3.9849176989352114e-10
2015-05-29,Proposed Strategy,EEM,0.0
2015-05-29,Proposed Strategy,TLT,2.3021776899046904e-09
2015-05-29,Proposed Strategy,IEF,0.2499999949724104
2015-05-29,Proposed Strategy,SHY,2.325885131405207e-09
2015-05-29,Proposed Strategy,LQD,1.460984722053713e-10
2015-05-29,Proposed Strategy,HYG,1.351350757506056e-09
2015-05-29,Proposed Strategy,GLD,0.0
2015-05-29,Proposed Strategy,DBC,0.0
2015-05-29,Proposed Strategy,VNQ,4.695108127559509e-10
2015-05-29,Proposed Strategy,BIL,8.189353836613603e-10
2015-06-30,Equal Weight,SPY,0.07692307692307694
2015-06-30,Equal Weight,QQQ,0.07692307692307694
2015-06-30,Equal Weight,IWM,0.07692307692307694
2015-06-30,Equal Weight,EFA,0.07692307692307694
2015-06-30,Equal Weight,EEM,0.07692307692307694
2015-06-30,Equal Weight,TLT,0.07692307692307694
2015-06-30,Equal Weight,IEF,0.07692307692307694
2015-06-30,Equal Weight,SHY,0.07692307692307694
2015-06-30,Equal Weight,LQD,0.07692307692307694
2015-06-30,Equal Weight,HYG,0.07692307692307694
2015-06-30,Equal Weight,GLD,0.07692307692307694
2015-06-30,Equal Weight,DBC,0.07692307692307694
2015-06-30,Equal Weight,VNQ,0.07692307692307694
2015-06-30,Equal Weight,BIL,0.0
2015-06-30,Minimum Variance,SPY,0.038749432337719
2015-06-30,Minimum Variance,QQQ,3.197544518228097e-06
2015-06-30,Minimum Variance,IWM,0.019272302648208808
2015-06-30,Minimum Variance,EFA,1.5683280963934553e-07
2015-06-30,Minimum Variance,EEM,6.433370033613012e-08
2015-06-30,Minimum Variance,TLT,9.146134243382137e-09
2015-06-30,Minimum Variance,IEF,0.24999934059930343
2015-06-30,Minimum Variance,SHY,0.24999997464895982
2015-06-30,Minimum Variance,LQD,0.1636056618764264
2015-06-30,Minimum Variance,HYG,0.24999964850289472
2015-06-30,Minimum Variance,GLD,0.0005605368323029421
2015-06-30,Minimum Variance,DBC,0.027809632230583418
2015-06-30,Minimum Variance,VNQ,4.2466439046675905e-08
2015-06-30,Minimum Variance,BIL,0.0
2015-06-30,Traditional MVO,SPY,0.24999999893886077
2015-06-30,Traditional MVO,QQQ,0.24999999993325722
2015-06-30,Traditional MVO,IWM,0.24999999580391907
2015-06-30,Traditional MVO,EFA,0.0
2015-06-30,Traditional MVO,EEM,0.0
