date,asset,score,alpha
2014-11-28,TLT,1.7968871826726378,0.05390661548017913
2014-11-28,IEF,0.46162022145129616,0.013848606643538885
2014-11-28,SHY,-0.05673846275595473,-0.0017021538826786419
2014-11-28,LQD,0.6816610732507764,0.02044983219752329
2014-11-28,HYG,-0.6413668545116407,-0.01924100563534922
2014-11-28,GLD,-1.3796092607313266,-0.041388277821939795
2014-11-28,DBC,-2.3580826828035604,-0.0707424804841068
2014-11-28,VNQ,2.264985374364774,0.06794956123094321
2014-12-31,SPY,1.063898135941319,0.03191694407823957
2014-12-31,QQQ,1.696213071547661,0.05088639214642983
2014-12-31,IWM,0.022385478578268503,0.000671564357348055
2014-12-31,EFA,-1.217752301595198,-0.03653256904785594
2014-12-31,EEM,-1.1559453786483496,-0.03467836135945049
2014-12-31,TLT,1.8666605474447715,0.055999816423343146
2014-12-31,IEF,0.7046293705469602,0.021138881116408804
2014-12-31,SHY,0.0432348248469111,0.001297044745407333
2014-12-31,LQD,0.6372763633058832,0.019118290899176497
2014-12-31,HYG,-0.8778633082360594,-0.02633589924708178
2014-12-31,GLD,-0.9855320107686608,-0.029565960323059824
2014-12-31,DBC,-2.5873834605000927,-0.07762150381500278
2014-12-31,VNQ,2.290178667536586,0.06870536002609758
2015-01-30,SPY,1.367689893686543,0.04103069681059628
2015-01-30,QQQ,1.6953819266249934,0.0508614577987498
2015-01-30,IWM,0.5992568227613091,0.017977704682839272
2015-01-30,EFA,-1.1526731140132014,-0.03458019342039604
2015-01-30,EEM,-0.5966549044986618,-0.017899647134959853
2015-01-30,TLT,1.5356993677463544,0.04607098103239063
2015-01-30,IEF,0.46734275663590874,0.014020282699077262
2015-01-30,SHY,0.03159725108525685,0.0009479175325577055
2015-01-30,LQD,0.49274792798731637,0.014782437839619491
2015-01-30,HYG,-0.8630384170897182,-0.025891152512691546
2015-01-30,GLD,-0.2800699744331645,-0.008402099232994936
2015-01-30,DBC,-2.9013470891154567,-0.0870404126734637
2015-01-30,VNQ,2.1040675526225203,0.0631220265786756
2015-02-27,SPY,0.8302606740535097,0.02490782022160529
2015-02-27,QQQ,1.023084022594026,0.030692520677820783
2015-02-27,IWM,0.214934414892672,0.00644803244678016
2015-02-27,EFA,-0.16705263790270808,-0.005011579137081243
2015-02-27,EEM,-0.5925839840733902,-0.017777519522201704
2015-02-27,TLT,2.08599464404727,0.0625798393214181
2015-02-27,IEF,0.7984000179913366,0.023952000539740097
2015-02-27,SHY,0.2514910097838778,0.007544730293516333
2015-02-27,LQD,0.7305236351116521,0.021915709053349563
2015-02-27,HYG,0.19867508414188384,0.005960252524256515
2015-02-27,GLD,-1.034751125025303,-0.031042533750759087
2015-02-27,DBC,-2.997287496718424,-0.08991862490155272
2015-02-27,VNQ,2.158311741103597,0.0647493522331079
2015-03-31,SPY,1.1823350000691066,0.0354700500020732
2015-03-31,QQQ,1.947572591842386,0.05842717775527158
2015-03-31,IWM,0.6269112701248156,0.018807338103744468
2015-03-31,EFA,0.1416377312373357,0.0042491319371200705
2015-03-31,EEM,-0.784717833256912,-0.02354153499770736
2015-03-31,TLT,1.5058285862395564,0.04517485758718669
2015-03-31,IEF,0.6157897037051793,0.018473691111155377
2015-03-31,SHY,0.1551219787694108,0.004653659363082324
2015-03-31,LQD,0.5754105215181182,0.017262315645543546
2015-03-31,HYG,0.27002837198295015,0.008100851159488505
2015-03-31,GLD,-1.3398218702070217,-0.04019465610621065
2015-03-31,DBC,-3.1125848492441937,-0.09337754547732581
2015-03-31,VNQ,1.7164887972192684,0.05149466391657805
2015-04-30,SPY,1.0086845872065486,0.03026053761619646
2015-04-30,QQQ,1.716171108881726,0.05148513326645178
2015-04-30,IWM,1.062102191098052,0.03186306573294156
2015-04-30,EFA,0.016999158543071047,0.0005099747562921314
2015-04-30,EEM,0.1595852264623835,0.004787556793871504
2015-04-30,TLT,1.6155751595622112,0.04846725478686634
2015-04-30,IEF,0.7510184100091242,0.022530552300273725
2015-04-30,SHY,0.26292732876109015,0.007887819862832704
2015-04-30,LQD,0.6322180057060182,0.018966540171180542
2015-04-30,HYG,0.26453228276890906,0.007935968483067272
2015-04-30,GLD,-1.3685311798583286,-0.04105593539574986
2015-04-30,DBC,-3.1936924026382436,-0.0958107720791473
2015-04-30,VNQ,1.5724101234974386,0.04717230370492315
2015-05-29,SPY,1.164585306164262,0.03493755918492786
2015-05-29,QQQ,1.9559397461456542,0.058678192384369623
2015-05-29,IWM,1.0863825905725921,0.03259147771717776
2015-05-29,EFA,0.21503521162111722,0.006451056348633516
2015-05-29,EEM,-0.5366399662576009,-0.016099198987728026
2015-05-29,TLT,0.27922945417921485,0.008376883625376445
2015-05-29,IEF,0.6408384485455116,0.01922515345636535
2015-05-29,SHY,0.2544474627730545,0.007633423883191636
2015-05-29,LQD,-0.5246254577145867,-0.0157387637314376
2015-05-29,HYG,0.2513779596820296,0.007541338790460888
2015-05-29,GLD,-1.1763669710357332,-0.03529100913107199
2015-05-29,DBC,-3.368727017429673,-0.10106181052289019
2015-05-29,VNQ,0.25852323275415745,0.007755696982624723
2015-06-30,SPY,1.2203945544700532,0.03661183663410159
2015-06-30,QQQ,1.945716079212627,0.058371482376378805
2015-06-30,IWM,0.9197350300397795,0.027592050901193384
2015-06-30,EFA,0.27846425968308397,0.00835392779049252
2015-06-30,EEM,-0.8885701590349797,-0.026657104771049392
2015-06-30,TLT,0.2154517875398333,0.006463553626194999
2015-06-30,IEF,-0.18751680064635073,-0.005625504019390522
2015-06-30,SHY,0.4864623505727075,0.014593870517181223
2015-06-30,LQD,-0.435168924314159,-0.013055067729424769
2015-06-30,HYG,-0.5387330955634164,-0.01616199286690249
2015-06-30,GLD,-1.4665618659693234,-0.0439968559790797
2015-06-30,DBC,-3.308718438430071,-0.09926155315290214
2015-06-30,VNQ,0.25904522244021644,0.007771356673206493
2015-07-31,SPY,1.3351622575387294,0.04005486772616188
2015-07-31,QQQ,1.8075711054040062,0.05422713316212018
2015-07-31,IWM,1.708634766952835,0.051259043008585047
2015-07-31,EFA,0.3360783910902652,0.010082351732707957
2015-07-31,EEM,-1.2255407740230242,-0.03676622322069072
2015-07-31,TLT,-0.15298071712972744,-0.004589421513891823
2015-07-31,IEF,0.7520110299681364,0.022560330899044093
2015-07-31,SHY,0.5402206712839763,0.016206620138519288
2015-07-31,LQD,-0.5032881523827504,-0.01509864457148251
2015-07-31,HYG,-0.45862537271838344,-0.013758761181551503
2015-07-31,GLD,-1.3681030172047706,-0.04104309051614312
2015-07-31,DBC,-3.225974139956334,-0.09677922419869002
2015-07-31,VNQ,-0.04516604882295855,-0.0013549814646887563
2015-08-31,SPY,0.20401185891093554,0.006120355767328066
2015-08-31,QQQ,0.7045850564715908,0.021137551694147723
2015-08-31,IWM,0.20483188305026157,0.006144956491507847
2015-08-31,EFA,-0.355837171633712,-0.01067511514901136
2015-08-31,EEM,-1.5584773281394515,-0.046754319844183545
2015-08-31,TLT,0.08686231452914994,0.002605869435874498
2015-08-31,IEF,0.9224542255261841,0.02767362676578552
2015-08-31,SHY,0.7233372220602473,0.02170011666180742
2015-08-31,LQD,-0.37410075045784696,-0.01122302251373541
2015-08-31,HYG,-0.49164378402963604,-0.01474931352088908
2015-08-31,GLD,-1.5173621209842758,-0.04552086362952827
2015-08-31,DBC,-3.211516171499903,-0.09634548514499709
2015-08-31,VNQ,0.16285476619645645,0.004885642985893693
2015-09-30,SPY,-0.13532595946275622,-0.004059778783882686
2015-09-30,QQQ,0.2928967297753682,0.008786901893261045
2015-09-30,IWM,0.2971400100399101,0.008914200301197302
2015-09-30,EFA,-0.6694003403448864,-0.02008201021034659
2015-09-30,EEM,-1.852610716250825,-0.05557832148752475
2015-09-30,TLT,0.33818624631541516,0.010145587389462455
2015-09-30,IEF,1.1097178222847077,0.033291534668541234
2015-09-30,SHY,0.7661177140164961,0.022983531420494883
2015-09-30,LQD,-0.2724176844944448,-0.008172530534833343
2015-09-30,HYG,-0.4497644007131141,-0.013492932021393423
2015-09-30,GLD,-0.8904455196024064,-0.02671336558807219
2015-09-30,DBC,-3.29524527010209,-0.09885735810306269
2015-09-30,VNQ,0.26115136853862586,0.007834541056158776
2015-10-30,SPY,0.790708457202598,0.023721253716077938
2015-10-30,QQQ,1.2743593807979772,0.03823078142393931
2015-10-30,IWM,-0.4113726407634747,-0.01234117922290424
2015-10-30,EFA,-0.623643311885075,-0.01870929935655225
2015-10-30,EEM,-1.9580822497651198,-0.058742467492953594
2015-10-30,TLT,0.5597973511112024,0.016793920533336074
2015-10-30,IEF,1.3844345475826525,0.041533036427479575
2015-10-30,SHY,1.0289116365085853,0.030867349095257558
2015-10-30,LQD,-0.020684050242096574,-0.0006205215072628972
2015-10-30,HYG,-0.6317212585341986,-0.018951637756025957
2015-10-30,GLD,-0.7569621050442337,-0.02270886315132701
2015-10-30,DBC,-3.20917398460898,-0.0962752195382694
2015-10-30,VNQ,1.0734282276401628,0.03220284682920488
2015-11-30,SPY,1.054747995627027,0.03164243986881081
2015-11-30,QQQ,1.7196633838295643,0.051589901514886925
2015-11-30,IWM,-0.1936830031837139,-0.005810490095511417
2015-11-30,EFA,-0.47406764360521714,-0.014222029308156513
2015-11-30,EEM,-1.9320897814153468,-0.057962693442460404
2015-11-30,TLT,-0.060840036694842614,-0.0018252011008452783
2015-11-30,IEF,0.9986266861742755,0.029958800585228266
2015-11-30,SHY,-0.20979445675865827,-0.0062938337027597475
2015-11-30,LQD,-0.30761511512028406,-0.009228453453608522
2015-11-30,HYG,-0.4500827085288305,-0.013502481255864915
2015-11-30,GLD,-0.5207644805928103,-0.015622934417784309
2015-11-30,DBC,-3.3280835204476866,-0.0998425056134306
2015-11-30,VNQ,1.2039826807165233,0.036119480421495695
2015-12-31,SPY,0.17687071750184558,0.005306121525055367
2015-12-31,QQQ,2.1780911802654397,0.06534273540796319
2015-12-31,IWM,-0.15377110592660198,-0.004613133177798059
2015-12-31,EFA,-0.010314241330404317,-0.0003094272399121295
2015-12-31,EEM,-1.7686924207859172,-0.053060772623577515
2015-12-31,TLT,-0.3238592015990978,-0.009715776047972934
2015-12-31,IEF,-0.001714141413699355,-5.1424242410980646e-05
2015-12-31,SHY,-0.2268278211100372,-0.006804834633301116
2015-12-31,LQD,-0.23480147494733078,-0.007044044248419923
2015-12-31,HYG,-0.5926903912515508,-0.01778071173754652
2015-12-31,GLD,-1.5004690201337545,-0.045014070604012635
2015-12-31,DBC,-2.976639865566394,-0.08929919596699182
2015-12-31,VNQ,0.9348177862975022,0.028044533588925065
2016-01-29,SPY,0.6014516740972804,0.01804355022291841
2016-01-29,QQQ,1.5695473817552497,0.04708642145265749
2016-01-29,IWM,-0.08015858377589685,-0.0024047575132769053
2016-01-29,EFA,-0.08518640030292507,-0.002555592009087752
2016-01-29,EEM,-1.8022532041408126,-0.054067596124224376
2016-01-29,TLT,-0.0005092164932813947,-1.527649479844184e-05
2016-01-29,IEF,0.8317678507560893,0.024953035522682677
2016-01-29,SHY,1.0499859069689141,0.031499577209067424
2016-01-29,LQD,-0.4214930544770128,-0.012644791634310383
2016-01-29,HYG,-0.6339980811467677,-0.01901994243440303
2016-01-29,GLD,-1.6904192088834116,-0.05071257626650234
2016-01-29,DBC,-2.3317335172155262,-0.06995200551646578
2016-01-29,VNQ,0.4929984528581012,0.014789953585743035
2016-02-29,SPY,-0.3669070115561264,-0.011007210346683791
2016-02-29,QQQ,-0.007504777484064584,-0.00022514332452193753
2016-02-29,IWM,-1.3226114223875618,-0.03967834267162685
2016-02-29,EFA,-0.9661834403305238,-0.028985503209915713
2016-02-29,EEM,-2.177596595635262,-0.06532789786905785
2016-02-29,TLT,1.4851921292003296,0.04455576387600989
2016-02-29,IEF,1.78107807861783,0.0534323423585349
2016-02-29,SHY,1.577842995778895,0.047335289873366854
2016-02-29,LQD,1.1095102302168653,0.03328530690650596
2016-02-29,HYG,-0.48652999505715877,-0.014595899851714762
2016-02-29,GLD,0.6431269659547476,0.019293808978642427
2016-02-29,DBC,-2.66928821715827,-0.0800786465147481
2016-02-29,VNQ,0.8998710598402966,0.026996131795208895
2016-03-31,SPY,0.8925037244488416,0.026775111733465248
2016-03-31,QQQ,1.2828601075634487,0.03848580322690346
2016-03-31,IWM,-1.4852658721717233,-0.0445579761651517
2016-03-31,EFA,-1.1882259877591288,-0.035646779632773865
2016-03-31,EEM,-1.0843611191071545,-0.03253083357321463
2016-03-31,TLT,1.260925660343142,0.03782776981029426
2016-03-31,IEF,1.507619372480552,0.04522858117441656
2016-03-31,SHY,1.2277343346909304,0.03683203004072791
2016-03-31,LQD,0.8295477118669184,0.024886431356007554
2016-03-31,HYG,0.5500818881054067,0.0165024566431622
2016-03-31,GLD,1.5833799604223178,0.04750139881266953
2016-03-31,DBC,-2.6851063943698383,-0.08055319183109515
2016-03-31,VNQ,0.8083066134862872,0.024249198404588616
2016-04-29,SPY,0.8627665419541961,0.025882996258625883
2016-04-29,QQQ,0.04357109352453237,0.001307132805735971
2016-04-29,IWM,0.07822720344130274,0.002346816103239082
2016-04-29,EFA,-1.355211265215726,-0.04065633795647178
2016-04-29,EEM,-0.9808795341631087,-0.02942638602489326
2016-04-29,TLT,1.38947015392991,0.041684104617897295
2016-04-29,IEF,1.2180843447182257,0.03654253034154677
2016-04-29,SHY,0.864911575464218,0.02594734726392654
2016-04-29,LQD,1.0118400168817163,0.030355200506451487
2016-04-29,HYG,0.26724900275130237,0.008017470082539072
2016-04-29,GLD,1.1524983506379622,0.034574950519138864
2016-04-29,DBC,-1.8613210965681963,-0.05583963289704589
2016-04-29,VNQ,1.808793612643665,0.05426380837930995
2016-05-31,SPY,0.6396471315168142,0.019189413945504424
2016-05-31,QQQ,0.3024106474239021,0.009072319422717063
2016-05-31,IWM,-0.28882225628530245,-0.008664667688559074
2016-05-31,EFA,-0.48365511126691163,-0.014509653338007349
2016-05-31,EEM,-0.9946871736338394,-0.02984061520901518
2016-05-31,TLT,1.767951256634807,0.05303853769904421
2016-05-31,IEF,1.2935083492153132,0.03880525047645939
2016-05-31,SHY,0.7791264994378126,0.02337379498313438
2016-05-31,LQD,1.3529967154683846,0.04058990146405154
2016-05-31,HYG,0.330208352029399,0.00990625056088197
2016-05-31,GLD,1.6965255732888802,0.050895767198666404
2016-05-31,DBC,-1.3990655411298862,-0.04197196623389658
2016-05-31,VNQ,1.5038555573006271,0.045115666719018815
2016-06-30,SPY,0.7585680137604462,0.022757040412813387
2016-06-30,QQQ,0.7714855652200945,0.023144566956602834
2016-06-30,IWM,-0.2156922205570626,-0.006470766616711878
2016-06-30,EFA,-1.3970577468589729,-0.04191173240576918
2016-06-30,EEM,-1.1569649249538871,-0.03470894774861661
2016-06-30,TLT,2.07166262677824,0.06214987880334719
2016-06-30,IEF,1.1586040006106733,0.034758120018320196
2016-06-30,SHY,0.5020623556201856,0.015061870668605568
2016-06-30,LQD,1.169610790255365,0.03508832370766095
2016-06-30,HYG,0.37251132939486087,0.011175339881845825
2016-06-30,GLD,0.8157436590762602,0.024472309772287804
2016-06-30,DBC,-1.2981234149333816,-0.038943702448001445
2016-06-30,VNQ,1.9475899665871792,0.05842769899761537
2016-07-29,SPY,0.18499190935189957,0.005549757280556987
2016-07-29,QQQ,-0.24818926069086877,-0.007445677820726063
2016-07-29,IWM,-0.5198253660338135,-0.015594760981014403
2016-07-29,EFA,-1.0637749045922862,-0.03191324713776859
2016-07-29,EEM,-0.35854985400336725,-0.010756495620101017
2016-07-29,TLT,1.8439913115142066,0.055319739345426194
2016-07-29,IEF,1.0156838171077869,0.030470514513233606
2016-07-29,SHY,0.28993352253301047,0.008698005675990314
2016-07-29,LQD,1.091610008195428,0.03274830024586284
2016-07-29,HYG,0.23425104761062293,0.007027531428318688
2016-07-29,GLD,2.2821690535105077,0.06846507160531523
2016-07-29,DBC,-0.15711197966485746,-0.004713359389945724
2016-07-29,VNQ,1.9048206951617321,0.05714462085485196
2016-08-31,SPY,0.9929161351162747,0.02978748405348824
2016-08-31,QQQ,1.0141466481763879,0.030424399445291635
2016-08-31,IWM,0.3094053604072152,0.009282160812216457
2016-08-31,EFA,-0.3933330957144412,-0.011799992871433235
2016-08-31,EEM,0.7849590826057946,0.023548772478173836
2016-08-31,TLT,1.1051780751439872,0.03315534225431962
2016-08-31,IEF,0.14860490588087133,0.004458147176426139
2016-08-31,SHY,-0.4884691439837139,-0.014654074319511415
2016-08-31,LQD,0.3956787794854153,0.011870363384562458
2016-08-31,HYG,-0.16710070337034855,-0.005013021101110456
2016-08-31,GLD,1.4706947320464112,0.044120841961392335
2016-08-31,DBC,-1.4170375263123651,-0.042511125789370954
2016-08-31,VNQ,2.744356750518512,0.08233070251555535
2016-09-30,SPY,1.133844945776168,0.034015348373285036
2016-09-30,QQQ,1.1202865647275617,0.03360859694182685
2016-09-30,IWM,1.0624791251591457,0.031874373754774366
2016-09-30,EFA,-0.3808996719079788,-0.011426990157239364
2016-09-30,EEM,0.9100756225747554,0.02730226867724266
2016-09-30,TLT,1.1703244460706874,0.035109733382120624
2016-09-30,IEF,-0.2712002129988622,-0.008136006389965866
2016-09-30,SHY,-0.9400582385151899,-0.028201747155455696
2016-09-30,LQD,0.4274526894871331,0.012823580684613993
2016-09-30,HYG,0.48027693276340283,0.014408307982902085
2016-09-30,GLD,1.4094013740475664,0.04228204122142699
2016-09-30,DBC,-1.6561217338999885,-0.04968365201699965
2016-09-30,VNQ,2.0341381567155974,0.06102414470146792
2016-10-31,SPY,0.27894614844491006,0.008368384453347302
2016-10-31,QQQ,0.21356000876445946,0.006406800262933784
2016-10-31,IWM,0.8920078503675368,0.026760235511026104
2016-10-31,EFA,-1.0298467582416648,-0.030895402747249945
2016-10-31,EEM,1.0002352486616233,0.030007057459848697
2016-10-31,TLT,0.8929590283431506,0.026788770850294515
2016-10-31,IEF,-0.7250624881035304,-0.02175187464310591
2016-10-31,SHY,-0.7846169050045824,-0.02353850715013747
2016-10-31,LQD,0.8353547734703699,0.025060643204111097
2016-10-31,HYG,0.5140872635510686,0.015422617906532057
2016-10-31,GLD,1.9884134532270867,0.0596524035968126
2016-10-31,DBC,-1.2003885647080035,-0.0360116569412401
2016-10-31,VNQ,0.624350941227575,0.01873052823682725
2016-11-30,SPY,0.01930435576972217,0.000579130673091665
2016-11-30,QQQ,-0.04223798397317835,-0.0012671395191953504
2016-11-30,IWM,-0.47929991332635535,-0.01437899739979066
2016-11-30,EFA,-2.089827539806598,-0.06269482619419794
2016-11-30,EEM,1.5014480772846632,0.04504344231853989
2016-11-30,TLT,0.1172850351458411,0.003518551054375233
2016-11-30,IEF,-0.7022525379010804,-0.02106757613703241
2016-11-30,SHY,-1.3630200688563558,-0.04089060206569067
2016-11-30,LQD,-0.2842908869588884,-0.00852872660876665
2016-11-30,HYG,1.0088338809463737,0.03026501642839121
2016-11-30,GLD,2.0387888691928113,0.061163666075784336
2016-11-30,DBC,0.24179607704489742,0.007253882311346922
2016-11-30,VNQ,-0.46652736456185306,-0.013995820936855592
2016-12-30,SPY,0.9855900537731808,0.029567701613195423
2016-12-30,QQQ,0.2980257005762202,0.008940771017286605
2016-12-30,IWM,2.4782561590937853,0.07434768477281356
2016-12-30,EFA,-0.9794487306527111,-0.02938346191958133
2016-12-30,EEM,1.2299263987344773,0.03689779196203432
2016-12-30,TLT,-1.4575579837927064,-0.04372673951378119
2016-12-30,IEF,-1.5499314379856837,-0.04649794313957051
2016-12-30,SHY,-1.6158926310627872,-0.04847677893188362
2016-12-30,LQD,-0.8045483609608719,-0.024136450828826157
2016-12-30,HYG,1.2684757877222363,0.038054273631667086
2016-12-30,GLD,0.051137951146055904,0.0015341385343816771
2016-12-30,DBC,1.7088112763314325,0.05126433828994297
2016-12-30,VNQ,-0.11284418292262699,-0.0033853254876788095
2017-01-31,SPY,1.1273055705303139,0.03381916711590942
2017-01-31,QQQ,0.9071823452287234,0.027215470356861702
2017-01-31,IWM,2.5686996406708333,0.077060989220125
2017-01-31,EFA,0.09493350982575915,0.0028480052947727746
2017-01-31,EEM,1.160376772523972,0.034811303175719156
2017-01-31,TLT,-1.9148166280447145,-0.05744449884134143
2017-01-31,IEF,-1.7596373698899215,-0.052789121096697644
2017-01-31,SHY,-1.5306093670990886,-0.045918281012972656
2017-01-31,LQD,-0.9768823249303678,-0.02930646974791103
2017-01-31,HYG,0.9051506864985358,0.027154520594956072
2017-01-31,GLD,-1.3583658420018474,-0.04075097526005542
2017-01-31,DBC,1.8337298369074955,0.05501189510722486
2017-01-31,VNQ,-0.5570668302196929,-0.016712004906590788
2017-02-28,SPY,1.1513176546526678,0.034539529639580034
2017-02-28,QQQ,1.4061620918246005,0.04218486275473801
2017-02-28,IWM,2.227656457689376,0.06682969373068127
2017-02-28,EFA,0.7193107578062741,0.021579322734188222
2017-02-28,EEM,1.5527848582377006,0.046583545747131014
2017-02-28,TLT,-1.9941236348481663,-0.05982370904544499
2017-02-28,IEF,-1.7702373387305876,-0.053107120161917626
2017-02-28,SHY,-1.4641892467578828,-0.04392567740273648
2017-02-28,LQD,-1.0759275716896335,-0.032277827150689005
2017-02-28,HYG,0.6919816647329539,0.020759449941988615
2017-02-28,GLD,-1.814031397970744,-0.05442094193912232
2017-02-28,DBC,1.3617138801418869,0.0408514164042566
2017-02-28,VNQ,0.5075818249115551,0.015227454747346653
2017-03-31,SPY,1.3300236584681877,0.03990070975404563
2017-03-31,QQQ,1.5795143877458404,0.04738543163237521
2017-03-31,IWM,2.2874922659666095,0.06862476797899829
2017-03-31,EFA,0.659682573803598,0.019790477214107937
2017-03-31,EEM,0.9338645096197482,0.028015935288592444
2017-03-31,TLT,-2.105524023657045,-0.06316572070971135
2017-03-31,IEF,-1.7750436019329319,-0.05325130805798795
2017-03-31,SHY,-1.4106694879308632,-0.042320084637925894
2017-03-31,LQD,-1.2305329968058758,-0.03691598990417627
2017-03-31,HYG,0.9648687706221359,0.028946063118664076
2017-03-31,GLD,-1.3474976300934558,-0.04042492890280367
2017-03-31,DBC,1.5306715392213026,0.04592014617663907
2017-03-31,VNQ,-0.9168499650272504,-0.02750549895081751
2017-04-28,SPY,1.350967095225399,0.04052901285676196
2017-04-28,QQQ,2.3960863787454496,0.07188259136236348
2017-04-28,IWM,1.9873887589318042,0.05962166276795412
2017-04-28,EFA,0.7247776362298018,0.021743329086894053
2017-04-28,EEM,1.5437666243105923,0.04631299872931777
2017-04-28,TLT,-1.7522702331683508,-0.052568106995050524
2017-04-28,IEF,-1.5979923603292918,-0.047939770809878754
2017-04-28,SHY,-0.3242584427561841,-0.009727753282685523
2017-04-28,LQD,-0.21173223266133356,-0.0063519669798400066
2017-04-28,HYG,0.6797306327695983,0.02039191898308795
2017-04-28,GLD,-0.5108031034897684,-0.015324093104693052
2017-04-28,DBC,-0.8379567078674559,-0.025138701236023676
2017-04-28,VNQ,0.0522959540597388,0.001568878621792164
2017-05-31,SPY,1.199730843248517,0.035991925297455506
2017-05-31,QQQ,2.142766592095103,0.0642829977628531
2017-05-31,IWM,1.9315408214309393,0.057946224642928174
2017-05-31,EFA,0.9076229641589577,0.02722868892476873
2017-05-31,EEM,1.983280825812944,0.05949842477438832
2017-05-31,TLT,-0.8592921158366893,-0.025778763475100677
2017-05-31,IEF,-0.5440291692346351,-0.01632087507703905
2017-05-31,SHY,-0.36127030815878625,-0.010838109244763586
2017-05-31,LQD,-0.16295669250537848,-0.004888700775161354
2017-05-31,HYG,0.6590958886815578,0.019772876660446734
2017-05-31,GLD,-0.08578661122661457,-0.002573598336798437
