date,strategy,solver_status,solver_success,objective_value,full_weight_sum,risky_weight_sum,cash_weight,min_risky_weight,max_risky_weight,turnover,transaction_cost,constraint_valid,target_volatility_violation,predicted_volatility,target_volatility,covariance_estimator,cov_min_eigenvalue_before,cov_min_eigenvalue_after,cov_psd_repaired,alpha_scale,momentum_lookback_days,momentum_skip_days,trend_window_days,covariance_lookback_days,stress_ewma_span_days,stress_short_window_days,stress_reference_window_days,sigma_ewma_short,sigma_ew_63d,sigma_ew_252d,v_t,rho_t,rho_mode,market_state_mode,effective_target_volatility,target_volatility_mode,lambda_tc,eta_l2,fallback_used,robust_penalty,solver_time_seconds,risk_aversion
2022-10-31,Proposed Strategy,optimal,True,0.014926547926752291,1.0,0.6447889099306171,0.35521109006938295,0.0,0.24999999996560798,0.39478890996500915,0.00039478890996500913,True,0.0,0.05667356699488323,0.08542624628996227,ewma,3.505395315723869e-05,3.505395315723771e-05,False,0.03,252,21,200,20,20,63,252,0.15130968894720645,0.15187013592851636,0.1292581875406164,1.1706004225044613,0.09364803380035691,dynamic,ewma,0.08542624628996227,inverse_vt,0.001,0.01,False,0.005307368117523614,0.004574707999999816,
2022-11-30,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.014788812365134504,1.4788812365134505e-05,True,0.0,0.18031384817328042,,ewma,1.0744938763817762e-05,1.0744938763817439e-05,False,0.03,252,21,200,20,20,63,252,,0.1770522892415812,0.13935537239701795,1.2705092469428894,0.06352546234714447,dynamic,standard,,n/a,0.001,0.01,False,,,
2022-11-30,Minimum Variance,optimal,True,0.005755637889413969,0.9999999999999998,0.9999999999999998,0.0,4.55881063978693e-09,0.24999999863915873,0.02812020676982395,2.812020676982395e-05,True,0.0,0.0758659204743076,,sample,7.423450758314021e-05,7.423450758313845e-05,False,0.03,252,21,200,252,20,63,252,,0.1770522892415812,0.13935537239701795,1.2705092469428894,0.06352546234714447,dynamic,standard,,n/a,0.001,0.01,False,,0.0025924999999995535,
2022-11-30,Traditional MVO,optimal,True,0.038742073206992286,0.9999999999999999,0.9999999999999999,0.0,3.5862254758031373e-10,0.24999999984859267,0.012000768337744654,1.2000768337744653e-05,True,0.0,0.10531248824413975,,sample,7.423450758314021e-05,7.423450758313845e-05,False,0.03,252,21,200,252,20,63,252,,0.1770522892415812,0.13935537239701795,1.2705092469428894,0.06352546234714447,dynamic,standard,,n/a,0.001,0.01,False,,0.002750916000000103,1.0
2022-11-30,Proposed Strategy,optimal,True,0.013988577013308258,1.0,0.6252546026814142,0.37474539731858575,0.0,0.2499999998116819,0.21984382506538044,0.00021984382506538044,True,0.0,0.07969703283489847,0.07969703285722671,ewma,1.0744938763817762e-05,1.0744938763817439e-05,False,0.03,252,21,200,20,20,63,252,0.17485641234180727,0.1770522892415812,0.13935537239701795,1.254751857313748,0.10038014858509983,dynamic,ewma,0.07969703285722671,inverse_vt,0.001,0.01,False,0.00799999999775869,0.0045929160000000024,
2022-12-30,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.011628891849039043,1.1628891849039043e-05,True,0.0,0.1165767051418495,,ewma,2.345456963802154e-05,2.345456963802177e-05,False,0.03,252,21,200,20,20,63,252,,0.16230277179884425,0.14094460076308374,1.1515359291531986,0.05757679645765993,dynamic,standard,,n/a,0.001,0.01,False,,,
2022-12-30,Minimum Variance,optimal,True,0.006098532830947206,1.0,1.0,0.0,6.291089416217966e-09,0.24999999818494684,0.007848649906591228,7.848649906591229e-06,True,0.0,0.0780931036068308,,sample,7.759204390025793e-05,7.759204390025702e-05,False,0.03,252,21,200,252,20,63,252,,0.16230277179884425,0.14094460076308374,1.1515359291531986,0.05757679645765993,dynamic,standard,,n/a,0.001,0.01,False,,0.0025442909999995322,
2022-12-30,Traditional MVO,optimal,True,0.0059333351818360094,1.0,1.0,0.0,0.0,0.25000000012058426,0.009429641481839501,9.429641481839502e-06,True,0.0,0.10712277347566704,,sample,7.759204390025793e-05,7.759204390025702e-05,False,0.03,252,21,200,252,20,63,252,,0.16230277179884425,0.14094460076308374,1.1515359291531986,0.05757679645765993,dynamic,standard,,n/a,0.001,0.01,False,,0.002774249999999867,1.0
2022-12-30,Proposed Strategy,optimal,True,0.02118147504225504,1.0,0.8926614357564693,0.10733856424353067,0.0,0.25000000003701334,0.46411756107188445,0.0004641175610718845,True,0.0,0.0923803877173407,0.10797665678088618,ewma,2.345456963802154e-05,2.345456963802177e-05,False,0.03,252,21,200,20,20,63,252,0.13053247337440577,0.16230277179884425,0.14094460076308374,0.9261260996710339,0.07409008797368272,dynamic,ewma,0.10797665678088618,inverse_vt,0.001,0.01,False,0.006844471053020688,0.0046744580000002145,
2023-01-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.013336605623108795,1.3336605623108796e-05,True,0.0,0.09617413893585078,,ewma,1.520721072196319e-05,1.5207210721963875e-05,False,0.03,252,21,200,20,20,63,252,,0.14452853553339043,0.1423294618449359,1.01545058668774,0.050772529334387,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-01-31,Minimum Variance,optimal,True,0.006331379286234822,1.0000000000000002,1.0000000000000002,0.0,8.01036388439543e-09,0.24999999775974005,0.013429086092756715,1.3429086092756716e-05,True,0.0,0.07956996472435328,,sample,8.092598131949387e-05,8.092598131949497e-05,False,0.03,252,21,200,252,20,63,252,,0.14452853553339043,0.1423294618449359,1.01545058668774,0.050772529334387,dynamic,standard,,n/a,0.001,0.01,False,,0.002664708000000182,
2023-01-31,Traditional MVO,optimal,True,0.043198757064917125,1.0,1.0,0.0,4.939372379978104e-10,0.24999999842203724,0.25943529060802145,0.00025943529060802145,True,0.0,0.12952744372807856,,sample,8.092598131949387e-05,8.092598131949497e-05,False,0.03,252,21,200,252,20,63,252,,0.14452853553339043,0.1423294618449359,1.01545058668774,0.050772529334387,dynamic,standard,,n/a,0.001,0.01,False,,0.0028602500000003417,1.0
2023-01-31,Proposed Strategy,optimal,True,0.03480256863125045,1.0,0.9999999999764292,2.3570774077482722e-11,0.0,0.2500000000226936,0.22680761254806214,0.00022680761254806214,True,0.0,0.07118372630014597,0.13684417866892604,ewma,1.520721072196319e-05,1.5207210721963875e-05,False,0.03,252,21,200,20,20,63,252,0.10400841543232955,0.14452853553339043,0.1423294618449359,0.7307581584594476,0.058460652676755806,dynamic,ewma,0.13684417866892604,inverse_vt,0.001,0.01,False,0.00416144709947008,0.004618582999999177,
2023-02-28,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.008843247700240552,8.843247700240552e-06,True,0.0,0.1036088241533203,,ewma,4.0413752603054185e-05,4.0413752603054104e-05,False,0.03,252,21,200,20,20,63,252,,0.11886095318541166,0.14228027270283616,0.8354000939656783,0.041770004698283916,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-02-28,Minimum Variance,optimal,True,0.0065063873402908525,1.0,1.0,0.0,2.4628608432889227e-08,0.24999999173092793,0.012099544347189012,1.2099544347189012e-05,True,0.0,0.08066218035914265,,sample,7.199735496445148e-05,7.199735496445079e-05,False,0.03,252,21,200,252,20,63,252,,0.11886095318541166,0.14228027270283616,0.8354000939656783,0.041770004698283916,dynamic,standard,,n/a,0.001,0.01,False,,0.0025449169999998134,
2023-02-28,Traditional MVO,optimal,True,-0.020976482921615233,1.0,1.0,0.0,2.2114879156945984e-10,0.2499999989865441,0.2594147392674925,0.00025941473926749246,True,0.0,0.1233960650335038,,sample,7.199735496445148e-05,7.199735496445079e-05,False,0.03,252,21,200,252,20,63,252,,0.11886095318541166,0.14228027270283616,0.8354000939656783,0.041770004698283916,dynamic,standard,,n/a,0.001,0.01,False,,0.0028573749999996068,1.0
2023-02-28,Proposed Strategy,optimal,True,0.030107633879958795,1.0,0.9999999994206439,5.793560916322366e-10,0.0,0.24999999965569286,0.25624573935091255,0.0002562457393509126,True,0.0,0.09143318761331365,0.13626813385957792,ewma,4.0413752603054185e-05,4.0413752603054104e-05,False,0.03,252,21,200,20,20,63,252,0.10441199176430614,0.11886095318541166,0.14228027270283616,0.7338472845239692,0.058707782761917536,dynamic,ewma,0.13626813385957792,inverse_vt,0.001,0.01,False,0.005367839715632065,0.004549625000000113,
2023-03-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.013065785060411929,1.306578506041193e-05,True,0.0,0.075746219007455,,ewma,4.239067426546298e-05,4.2390674265462046e-05,False,0.03,252,21,200,20,20,63,252,,0.10036154327004287,0.14024753580206853,0.7156028995167745,0.03578014497583872,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-03-31,Minimum Variance,optimal,True,0.006389229116452127,1.0,1.0,0.0,1.7806447337718778e-09,0.24999999919672308,0.05439394435456962,5.4393944354569626e-05,True,0.0,0.07993265363074169,,sample,9.704579450996923e-05,9.704579450997032e-05,False,0.03,252,21,200,252,20,63,252,,0.10036154327004287,0.14024753580206853,0.7156028995167745,0.03578014497583872,dynamic,standard,,n/a,0.001,0.01,False,,0.002454333999999392,
2023-03-31,Traditional MVO,optimal,True,-0.010377950204130022,1.0000000000000002,1.0000000000000002,0.0,0.0,0.2499999971067399,0.25370430335101113,0.00025370430335101114,True,0.0,0.10685306041793059,,sample,9.704579450996923e-05,9.704579450997032e-05,False,0.03,252,21,200,252,20,63,252,,0.10036154327004287,0.14024753580206853,0.7156028995167745,0.03578014497583872,dynamic,standard,,n/a,0.001,0.01,False,,0.0027348750000006916,1.0
2023-03-31,Proposed Strategy,optimal,True,0.041498075560471116,1.0,1.0,0.0,0.0,0.24999999947134222,0.28167162501564713,0.00028167162501564714,True,0.0,0.06093841892547438,0.16,ewma,4.239067426546298e-05,4.2390674265462046e-05,False,0.03,252,21,200,20,20,63,252,0.08092817180627822,0.10036154327004287,0.14024753580206853,0.5770381015499069,0.04616304812399255,dynamic,ewma,0.16,inverse_vt,0.001,0.01,False,0.0028131031654566926,0.0045045000000003554,
2023-04-28,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.0038315253811376723,3.831525381137673e-06,True,0.0,0.06918767190703001,,ewma,1.0810328983060806e-05,1.0810328983062951e-05,False,0.03,252,21,200,20,20,63,252,,0.08984542426216748,0.13762574953753787,0.6528242321227965,0.03264121160613983,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-04-28,Minimum Variance,optimal,True,0.006166944687953269,1.0,1.0,0.0,2.072536669255558e-09,0.24999999915848026,0.029152483692818896,2.9152483692818896e-05,True,0.0,0.07852989677793594,,sample,9.633294739329188e-05,9.633294739329482e-05,False,0.03,252,21,200,252,20,63,252,,0.08984542426216748,0.13762574953753787,0.6528242321227965,0.03264121160613983,dynamic,standard,,n/a,0.001,0.01,False,,0.002525042000000255,
2023-04-28,Traditional MVO,optimal,True,0.04428388230608983,1.0,1.0,0.0,0.0,0.24999999999903189,0.2525134185101857,0.0002525134185101857,True,0.0,0.1409020591558128,,sample,9.633294739329188e-05,9.633294739329482e-05,False,0.03,252,21,200,252,20,63,252,,0.08984542426216748,0.13762574953753787,0.6528242321227965,0.03264121160613983,dynamic,standard,,n/a,0.001,0.01,False,,0.0028277079999998733,1.0
2023-04-28,Proposed Strategy,optimal,True,0.036630793339422964,1.0,0.9999999999798213,2.0178819087504175e-11,0.0,0.2499999999749377,0.13905044659664337,0.00013905044659664337,True,0.0,0.05546415529008799,0.16,ewma,1.0810328983060806e-05,1.0810328983062951e-05,False,0.03,252,21,200,20,20,63,252,0.07383385919475315,0.08984542426216748,0.13762574953753787,0.5364828852366376,0.042918630818931006,dynamic,ewma,0.16,inverse_vt,0.001,0.01,False,0.0023804456045791477,0.0045239170000002105,
2023-05-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.010207900909750517,1.0207900909750517e-05,True,0.0,0.07437693568979868,,ewma,2.4787581768303314e-06,2.478758176831956e-06,False,0.03,252,21,200,20,20,63,252,,0.07522388741690668,0.1301073119344362,0.5781680237526817,0.02890840118763409,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-05-31,Minimum Variance,optimal,True,0.005891643489532952,1.0,1.0,0.0,3.2634990286515185e-08,0.2499999891496419,0.027980801596189375,2.7980801596189376e-05,True,0.0,0.0767570419540315,,sample,9.181674592713159e-05,9.181674592713189e-05,False,0.03,252,21,200,252,20,63,252,,0.07522388741690668,0.1301073119344362,0.5781680237526817,0.02890840118763409,dynamic,standard,,n/a,0.001,0.01,False,,0.0026667079999995735,
2023-05-31,Traditional MVO,optimal,True,0.05104660804660185,1.0,1.0,0.0,2.8216211391516917e-10,0.24999999925677047,0.018262326344114524,1.8262326344114525e-05,True,0.0,0.13254459554012485,,sample,9.181674592713159e-05,9.181674592713189e-05,False,0.03,252,21,200,252,20,63,252,,0.07522388741690668,0.1301073119344362,0.5781680237526817,0.02890840118763409,dynamic,standard,,n/a,0.001,0.01,False,,0.002779624999999619,1.0
2023-05-31,Proposed Strategy,optimal,True,0.04084387870250564,1.0,0.9999999999343381,6.566200181159552e-11,0.0,0.2499999998394202,0.3193464523801277,0.0003193464523801277,True,0.0,0.08498708978508066,0.16,ewma,2.4787581768303314e-06,2.478758176831956e-06,False,0.03,252,21,200,20,20,63,252,0.07724417479573731,0.07522388741690668,0.1301073119344362,0.5936958780200015,0.04749567024160012,dynamic,ewma,0.16,inverse_vt,0.001,0.01,False,0.004036518791225451,0.004619707999999889,
2023-06-30,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.013687802169369559,1.3687802169369559e-05,True,0.0,0.06908881647853413,,ewma,1.4735985784305048e-05,1.4735985784305202e-05,False,0.03,252,21,200,20,20,63,252,,0.07198682310284003,0.12230395123717139,0.5885895130505101,0.029429475652525506,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-06-30,Minimum Variance,optimal,True,0.00534618059871738,0.9999999999999999,0.9999999999999999,0.0,7.809837992674058e-09,0.24999999737048842,0.024427005083827148,2.442700508382715e-05,True,0.0,0.07311758064048196,,sample,9.119669714515036e-05,9.119669714515038e-05,False,0.03,252,21,200,252,20,63,252,,0.07198682310284003,0.12230395123717139,0.5885895130505101,0.029429475652525506,dynamic,standard,,n/a,0.001,0.01,False,,0.002526916999999962,
2023-06-30,Traditional MVO,optimal,True,0.1607569302581685,1.0,1.0,0.0,0.0,0.25000000001081285,0.4996040087968064,0.0004996040087968064,True,0.0,0.20443056645406946,,sample,9.119669714515036e-05,9.119669714515038e-05,False,0.03,252,21,200,252,20,63,252,,0.07198682310284003,0.12230395123717139,0.5885895130505101,0.029429475652525506,dynamic,standard,,n/a,0.001,0.01,False,,0.0027764169999997534,1.0
2023-06-30,Proposed Strategy,optimal,True,0.04153315137257653,1.0,0.9999999995997069,4.0029310620457577e-10,0.0,0.24999999994859645,0.1107865031460386,0.0001107865031460386,True,0.0,0.09948325660760715,0.16,ewma,1.4735985784305048e-05,1.4735985784305202e-05,False,0.03,252,21,200,20,20,63,252,0.0730008476190371,0.07198682310284003,0.12230395123717139,0.5968805331356312,0.047750442650850496,dynamic,ewma,0.16,inverse_vt,0.001,0.01,False,0.004750369539361388,0.004671500000000606,
2023-07-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.011501894729173172,1.1501894729173172e-05,True,0.0,0.08791325054607754,,ewma,1.346179009162683e-05,1.3461790091626732e-05,False,0.03,252,21,200,20,20,63,252,,0.07961346265698109,0.12056581879917586,0.6603319535331295,0.033016597676656476,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-07-31,Minimum Variance,optimal,True,0.005195297288689789,1.0,1.0,0.0,4.09554882041942e-10,0.24999999985978247,0.018604240363145046,1.8604240363145047e-05,True,0.0,0.07207841069758537,,sample,8.843061178914879e-05,8.843061178914954e-05,False,0.03,252,21,200,252,20,63,252,,0.07961346265698109,0.12056581879917586,0.6603319535331295,0.033016597676656476,dynamic,standard,,n/a,0.001,0.01,False,,0.0024362079999997732,
2023-07-31,Traditional MVO,optimal,True,0.14871823364781483,1.0,1.0,0.0,0.0,0.24999999997761616,0.255102599925763,0.00025510259992576304,True,0.0,0.16264946859957008,,sample,8.843061178914879e-05,8.843061178914954e-05,False,0.03,252,21,200,252,20,63,252,,0.07961346265698109,0.12056581879917586,0.6603319535331295,0.033016597676656476,dynamic,standard,,n/a,0.001,0.01,False,,0.002740541999999735,1.0
2023-07-31,Proposed Strategy,optimal,True,0.04459609729888972,1.0,0.9999999999319236,6.807647538427721e-11,0.0,0.2499999999748735,0.012166308984595323,1.2166308984595322e-05,True,0.0,0.09599857719618518,0.13695772086351293,ewma,1.346179009162683e-05,1.3461790091626732e-05,False,0.03,252,21,200,20,20,63,252,0.08803141439490465,0.07961346265698109,0.12056581879917586,0.7301523373016433,0.05841218698413147,dynamic,ewma,0.13695772086351293,inverse_vt,0.001,0.01,False,0.005607486841394146,0.004644374999999812,
2023-08-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.00887562930790993,8.87562930790993e-06,True,0.0,0.08419398067220618,,ewma,1.9173745795473553e-05,1.9173745795472797e-05,False,0.03,252,21,200,20,20,63,252,,0.08347710569220482,0.11825496748588868,0.7059078148422484,0.03529539074211242,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-08-31,Minimum Variance,optimal,True,0.005026976306007804,1.0000000000000002,1.0000000000000002,0.0,2.8498618725032876e-10,0.24999999986566404,0.007786766957028458,7.786766957028458e-06,True,0.0,0.07090117281122933,,sample,8.573671136372142e-05,8.573671136372097e-05,False,0.03,252,21,200,252,20,63,252,,0.08347710569220482,0.11825496748588868,0.7059078148422484,0.03529539074211242,dynamic,standard,,n/a,0.001,0.01,False,,0.00244904200000029,
2023-08-31,Traditional MVO,optimal,True,0.15566200467829366,1.0,1.0,0.0,0.0,0.2500000000115748,0.004735403169738452,4.735403169738451e-06,True,0.0,0.15840770436781437,,sample,8.573671136372142e-05,8.573671136372097e-05,False,0.03,252,21,200,252,20,63,252,,0.08347710569220482,0.11825496748588868,0.7059078148422484,0.03529539074211242,dynamic,standard,,n/a,0.001,0.01,False,,0.0027386250000001056,1.0
2023-08-31,Proposed Strategy,optimal,True,0.04295802182107928,1.0,0.9999999999286399,7.136015863129502e-11,0.0,0.24999999998654626,0.004735402319330013,4.7354023193300126e-06,True,0.0,0.11667468615797202,0.1322761875988375,ewma,1.9173745795473553e-05,1.9173745795472797e-05,False,0.03,252,21,200,20,20,63,252,0.08940004216369475,0.08347710569220482,0.11825496748588868,0.7559939684932291,0.06047951747945833,dynamic,ewma,0.1322761875988375,inverse_vt,0.001,0.01,False,0.007056428720901386,0.004441250000000174,
2023-09-29,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.010313157422813038,1.0313157422813039e-05,True,0.0,0.07075173274162688,,ewma,6.494405739690434e-06,6.494405739690908e-06,False,0.03,252,21,200,20,20,63,252,,0.08429301344110425,0.11061096213497802,0.7620674462468006,0.03810337231234003,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-09-29,Minimum Variance,optimal,True,0.0042039192786245076,1.0000000000000002,1.0000000000000002,0.0,3.728774946153627e-10,0.2499999997810871,0.01997360843324603,1.997360843324603e-05,True,0.0,0.06483763782421835,,sample,7.124598646848383e-05,7.124598646848832e-05,False,0.03,252,21,200,252,20,63,252,,0.08429301344110425,0.11061096213497802,0.7620674462468006,0.03810337231234003,dynamic,standard,,n/a,0.001,0.01,False,,0.0024995409999997165,
2023-09-29,Traditional MVO,optimal,True,0.1761706043371637,1.0,1.0,0.0,0.0,0.2500000000418561,0.0023819873156808104,2.3819873156808104e-06,True,0.0,0.14910858778831898,,sample,7.124598646848383e-05,7.124598646848832e-05,False,0.03,252,21,200,252,20,63,252,,0.08429301344110425,0.11061096213497802,0.7620674462468006,0.03810337231234003,dynamic,standard,,n/a,0.001,0.01,False,,0.0028435409999998384,1.0
2023-09-29,Proposed Strategy,optimal,True,0.032963978909094374,0.9999999999999998,0.9999999916904948,8.309504981218426e-09,0.0,0.25000000000547573,0.2518518212925897,0.0002518518212925897,True,0.0,0.09486105524069263,0.14251277997379408,ewma,6.494405739690434e-06,6.494405739690908e-06,False,0.03,252,21,200,20,20,63,252,0.07761476700918872,0.08429301344110425,0.11061096213497802,0.7016914554497392,0.05613531643597914,dynamic,ewma,0.14251277997379408,inverse_vt,0.001,0.01,False,0.005325055353387174,0.0046525830000003765,
2023-10-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.010122906119308002,1.0122906119308001e-05,True,0.0,0.07913682344244473,,ewma,1.3569921418252351e-05,1.356992141825292e-05,False,0.03,252,21,200,20,20,63,252,,0.08121395600079798,0.10263371270699106,0.7912990172406182,0.03956495086203091,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-10-31,Minimum Variance,optimal,True,0.0038813409970073717,1.0,1.0,0.0,6.806782190811364e-10,0.2499999992831623,0.03632605878652201,3.632605878652201e-05,True,0.0,0.06230040928442902,,sample,6.537392835250664e-05,6.537392835250502e-05,False,0.03,252,21,200,252,20,63,252,,0.08121395600079798,0.10263371270699106,0.7912990172406182,0.03956495086203091,dynamic,standard,,n/a,0.001,0.01,False,,0.0025759169999997056,
2023-10-31,Traditional MVO,optimal,True,0.1553017135573963,1.0,1.0,0.0,1.0423231255206733e-09,0.24999999906825796,0.2626916250673702,0.0002626916250673702,True,0.0,0.13612645205792287,,sample,6.537392835250664e-05,6.537392835250502e-05,False,0.03,252,21,200,252,20,63,252,,0.08121395600079798,0.10263371270699106,0.7912990172406182,0.03956495086203091,dynamic,standard,,n/a,0.001,0.01,False,,0.0030813749999998308,1.0
2023-10-31,Proposed Strategy,optimal,True,0.02814784794429064,0.9999999999999998,0.9999999201172881,7.988271168570189e-08,0.0,0.25000000011029194,0.5022374334028987,0.0005022374334028987,True,0.0,0.06673523929741786,0.12665746810169554,ewma,1.3569921418252351e-05,1.356992141825292e-05,False,0.03,252,21,200,20,20,63,252,0.08103249989537502,0.08121395600079798,0.10263371270699106,0.7895310201504125,0.063162481612033,dynamic,ewma,0.12665746810169554,inverse_vt,0.001,0.01,False,0.004215163324997784,0.004560667000000684,
2023-11-30,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.016053874911931006,1.6053874911931007e-05,True,0.0,0.09264588977164934,,ewma,7.763535244690424e-06,7.763535244690414e-06,False,0.03,252,21,200,20,20,63,252,,0.09617447309475612,0.09411786421422888,1.0218514189383434,0.051092570946917173,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-11-30,Minimum Variance,optimal,True,0.0034075674907717065,1.0000000000000002,1.0000000000000002,0.0,8.910865124227782e-10,0.24999999914770107,0.08485254547001185,8.485254547001186e-05,True,0.0,0.05837437357926599,,sample,6.451396528248925e-05,6.451396528249094e-05,False,0.03,252,21,200,252,20,63,252,,0.09617447309475612,0.09411786421422888,1.0218514189383434,0.051092570946917173,dynamic,standard,,n/a,0.001,0.01,False,,0.002464790999999522,
2023-11-30,Traditional MVO,optimal,True,0.18706734220301677,1.0,1.0,0.0,0.0,0.25000000012731655,0.26118831132680986,0.00026118831132680985,True,0.0,0.11816228279603827,,sample,6.451396528248925e-05,6.451396528249094e-05,False,0.03,252,21,200,252,20,63,252,,0.09617447309475612,0.09411786421422888,1.0218514189383434,0.051092570946917173,dynamic,standard,,n/a,0.001,0.01,False,,0.002829542000000629,1.0
2023-11-30,Proposed Strategy,optimal,True,0.04144082904809308,1.0,0.9999999985816863,1.4183136917294427e-09,0.0,0.24999999991380323,0.2789048824551407,0.0002789048824551407,True,0.0,0.06430024673598911,0.1068172406974533,ewma,7.763535244690424e-06,7.763535244690414e-06,False,0.03,252,21,200,20,20,63,252,0.08811111726879949,0.09617447309475612,0.09411786421422888,0.9361784609587296,0.07489427687669836,dynamic,ewma,0.1068172406974533,inverse_vt,0.001,0.01,False,0.004815720482285189,0.004583000000000226,
2023-12-29,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.013422407963569763,1.3422407963569762e-05,True,0.0,0.0934221922161046,,ewma,2.0527715067732218e-05,2.052771506773162e-05,False,0.03,252,21,200,20,20,63,252,,0.10174469691962475,0.09099629639029183,1.1181190988612546,0.05590595494306273,dynamic,standard,,n/a,0.001,0.01,False,,,
2023-12-29,Minimum Variance,optimal,True,0.003108706745856023,1.0,1.0,0.0,1.0683487100085794e-08,0.24999998015610034,0.034554896681434244,3.4554896681434244e-05,True,0.0,0.05575577769035265,,sample,6.253989697083381e-05,6.253989697083481e-05,False,0.03,252,21,200,252,20,63,252,,0.10174469691962475,0.09099629639029183,1.1181190988612546,0.05590595494306273,dynamic,standard,,n/a,0.001,0.01,False,,0.0025597080000006045,
2023-12-29,Traditional MVO,optimal,True,0.25751559763742615,1.0,1.0,0.0,2.032813472518344e-10,0.2499999997984098,0.2499999552018133,0.0002499999552018133,True,0.0,0.1455182957454442,,sample,6.253989697083381e-05,6.253989697083481e-05,False,0.03,252,21,200,252,20,63,252,,0.10174469691962475,0.09099629639029183,1.1181190988612546,0.05590595494306273,dynamic,standard,,n/a,0.001,0.01,False,,0.0028548339999998618,1.0
2023-12-29,Proposed Strategy,optimal,True,0.03755081730912694,0.9999999999999999,0.9999999990686955,9.313043889543018e-10,0.0,0.25000000010359186,0.19733397690875046,0.00019733397690875046,True,0.0,0.09432506345263139,0.09823495584801045,ewma,2.0527715067732218e-05,2.052771506773162e-05,False,0.03,252,21,200,20,20,63,252,0.09263127936972018,0.10174469691962475,0.09099629639029183,1.017967577190348,0.08143740617522785,dynamic,ewma,0.09823495584801045,inverse_vt,0.001,0.01,False,0.007681588504896095,0.004644249999999239,
2024-01-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.00949782498255073,9.49782498255073e-06,True,0.0,0.06924403922103346,,ewma,3.800554143822866e-06,3.800554143821533e-06,False,0.03,252,21,200,20,20,63,252,,0.09463177295859738,0.08781905124932551,1.0775768083616617,0.053878840418083086,dynamic,standard,,n/a,0.001,0.01,False,,,
2024-01-31,Minimum Variance,optimal,True,0.002926347743842346,1.0,1.0,0.0,3.817496149007933e-08,0.24999992638859855,0.010552782033535742,1.0552782033535743e-05,True,0.0,0.054095727593242916,,sample,6.0687125903160344e-05,6.068712590316025e-05,False,0.03,252,21,200,252,20,63,252,,0.09463177295859738,0.08781905124932551,1.0775768083616617,0.053878840418083086,dynamic,standard,,n/a,0.001,0.01,False,,0.0024999170000006288,
2024-01-31,Traditional MVO,optimal,True,0.17993770037940138,1.0,1.0,0.0,0.0,0.2499999999870445,0.25054147927400033,0.00025054147927400033,True,0.0,0.11370688529994452,,sample,6.0687125903160344e-05,6.068712590316025e-05,False,0.03,252,21,200,252,20,63,252,,0.09463177295859738,0.08781905124932551,1.0775768083616617,0.053878840418083086,dynamic,standard,,n/a,0.001,0.01,False,,0.002728708000000246,1.0
