Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,SHY,LQD,HYG,GLD,DBC,VNQ,BIL
2014-09-02,164.03016662597656,91.36614990234376,100.40046691894533,47.09163284301758,34.54597091674805,84.47648620605469,80.12711334228516,68.56002044677734,79.40776824951172,50.261417388916016,121.6500015258789,20.85694694519043,48.223365783691406,73.72661590576172
2014-09-03,163.94021606445312,90.8274917602539,99.76654052734376,47.42274856567383,34.9990119934082,84.94686126708984,80.24260711669922,68.57625579833984,79.513916015625,50.132999420166016,122.1500015258789,20.941490173339844,48.34831619262695,73.74268341064453
2014-09-04,163.703125,90.7453155517578,99.3810577392578,47.197303771972656,34.9068603515625,83.91200256347656,79.95769500732422,68.5680923461914,78.94990539550781,49.96710968017578,121.4800033569336,20.85694694519043,48.167144775390625,73.72661590576172
2014-09-05,164.43898010253906,91.20177459716795,99.69803619384766,47.20435333251953,35.206321716308594,83.7527847290039,79.9808120727539,68.59246826171875,78.96318054199219,49.90822219848633,122.05999755859376,20.82312774658203,48.679412841796875,73.74268341064453
2014-09-08,164.01380920410156,91.3752670288086,99.85221862792967,46.70412826538086,34.791690826416016,83.78899383544922,79.89611053466797,68.55187225341797,78.83051300048828,49.86009979248047,120.7300033569336,20.721675872802734,48.62943649291992,73.72661590576172
2014-09-09,162.975341796875,90.6174545288086,98.67003631591795,46.57026290893555,34.36168670654297,83.7238540649414,79.71129608154297,68.51129150390625,78.61817169189453,49.62993240356445,120.87000274658205,20.552587509155273,48.32956314086914,73.72661590576172
2014-09-10,163.58859252929688,91.36614990234376,99.25255584716795,46.83798599243164,34.215797424316406,83.1955337524414,79.51105499267578,68.51941680908203,78.49207305908203,49.65138244628906,120.26000213623048,20.408863067626953,47.56739044189453,73.74268341064453
2014-09-11,163.77670288085938,91.29310607910156,99.89508056640624,46.57729721069336,33.985435485839844,82.92052459716797,79.41098022460938,68.52754211425781,78.43232727050781,49.65138244628906,119.47000122070312,20.30741310119629,47.6048698425293,73.72661590576172
2014-09-12,162.82000732421875,90.8274917602539,98.83279418945312,46.51390075683594,33.624534606933594,82.05216217041016,79.11062622070312,68.51129150390625,78.05410766601562,49.59251022338867,118.37999725341795,20.146778106689453,46.14299011230469,73.72661590576172
2014-09-15,162.69740295410156,89.95094299316406,97.7534408569336,46.41526412963867,33.45560836791992,82.17515563964844,79.2569580078125,68.54379272460938,78.07402038574219,49.50152969360352,118.63999938964844,20.172142028808594,45.9180908203125,73.72661590576172
2014-09-16,163.92388916015625,90.73614501953124,98.0275421142578,46.61252975463867,33.89329147338867,81.84229278564453,79.23382568359375,68.58435821533203,78.0607681274414,49.603179931640625,118.83000183105467,20.358137130737305,46.36789321899414,73.72661590576172
2014-09-17,164.14463806152344,90.87313079833984,98.2845458984375,46.28140640258789,33.57846450805664,81.63239288330078,79.0335922241211,68.51129150390625,77.84841918945312,49.76375579833984,117.54000091552734,20.27359390258789,46.35539627075195,73.72661590576172
2014-09-18,165.01956176757812,91.55789947509766,98.88420867919922,46.64070892333984,33.624534606933594,81.89292907714844,78.97968292236328,68.51941680908203,77.98775482177734,49.779808044433594,117.77999877929688,20.07914352416992,45.94933319091797,73.74268341064453
2014-09-19,164.870849609375,91.50112915039062,97.63351440429688,46.47867202758789,33.37114715576172,82.93496704101562,79.27999114990234,68.51129150390625,78.29297637939453,49.85469436645508,117.08999633789062,20.019962310791016,46.00555038452149,73.74268341064453
2014-09-22,163.59756469726562,90.64999389648438,96.2628402709961,46.27434921264648,32.86436080932617,83.0363540649414,79.44949340820312,68.56002044677734,78.36598205566406,49.76375579833984,116.8499984741211,19.850875854492188,45.643211364746094,73.74268341064453
2014-09-23,162.66107177734375,90.40289306640624,95.36333465576172,45.88684844970703,32.68008041381836,83.55016326904297,79.6188735961914,68.57625579833984,78.49207305908203,49.51221466064453,117.5999984741211,19.850875854492188,45.312110900878906,73.74268341064453
2014-09-24,163.9343719482422,91.3730010986328,96.22663879394533,46.11935043334961,33.148475646972656,83.0870361328125,79.39551544189453,68.55187225341797,78.30626678466797,49.36239242553711,117.0500030517578,19.9354190826416,45.19102478027344,73.74268341064453
2014-09-25,161.2891845703125,89.45114135742188,94.60308837890624,45.4429931640625,32.42667770385742,84.07125091552734,79.78055572509766,68.60060119628906,78.53851318359375,49.02520751953125,117.38999938964844,19.89314842224121,44.9892578125,73.74268341064453
2014-09-26,162.5706787109375,90.40289306640624,95.45354461669922,45.63321685791016,32.57257080078125,83.9482192993164,79.61115264892578,68.5680923461914,78.36598205566406,48.993133544921875,117.05999755859376,19.859329223632812,45.59457015991211,73.74268341064453
2014-09-29,162.2749786376953,90.283935546875,95.376220703125,45.21049118041992,31.912214279174805,84.62120056152344,79.86531829833984,68.58435821533203,78.332763671875,48.89145278930664,117.02999877929688,19.977691650390625,45.53152847290039,73.72661590576172
2014-09-30,161.8478240966797,90.41205596923828,93.9330825805664,45.175270080566406,31.912214279174805,84.14358520507812,79.79598999023438,68.5680923461914,78.44562530517578,49.20721435546875,116.20999908447266,19.63106155395508,45.30453109741211,73.74268341064453
2014-10-01,159.6544952392578,88.966064453125,92.60159301757812,44.63980865478515,31.259531021118164,85.77520751953125,80.4664077758789,68.64118194580078,78.9214096069336,49.26148223876953,116.7699966430664,19.56342506408691,45.34236526489258,73.74268341064453
2014-10-02,159.67910766601562,88.966064453125,93.48640441894533,44.16073226928711,31.428464889526367,85.02796936035156,80.22726440429688,68.6330337524414,78.91473388671875,49.35821533203125,116.73999786376952,19.487335205078125,45.266700744628906,73.74268341064453
2014-10-03,161.4370574951172,89.8446273803711,94.19078063964844,44.16073226928711,31.69721031188965,85.39070129394531,80.20415496826172,68.5680923461914,79.14100646972656,49.52481842041016,114.61000061035156,19.301340103149418,45.55044174194336,73.71051025390625
2014-10-06,161.248046875,89.6524429321289,93.38329315185548,44.44253921508789,32.111846923828125,85.44147491455078,80.33526611328125,68.6330337524414,79.180908203125,49.57862091064453,116.02999877929688,19.546518325805664,45.67024230957031,73.71051025390625
2014-10-07,158.75904846191406,88.38031768798828,91.8456573486328,43.68867874145508,31.827756881713867,86.59503936767578,80.8058853149414,68.67363739013672,79.467041015625,49.39046096801758,116.36000061035156,19.470428466796875,45.310848236083984,73.72661590576172
2014-10-08,161.53565979003906,90.10086059570312,93.60667419433594,44.3791389465332,32.30382537841797,86.6167984008789,81.09132385253906,68.74669647216797,79.87298583984375,49.62693405151367,117.47000122070312,19.39434051513672,46.29447555541992,73.72661590576172
2014-10-09,158.3319091796875,88.64574432373047,91.08116912841795,43.18845748901367,31.79703712463379,86.23957061767578,80.95243072509766,68.74669647216797,79.5402603149414,49.100242614746094,117.63999938964844,19.16607093811035,46.29447555541992,73.72661590576172
2014-10-10,156.52464294433594,86.43096160888672,89.97306060791016,42.54027557373047,31.105966567993164,87.09558868408203,81.26875305175781,68.7791519165039,79.60680389404297,48.70256423950195,117.58999633789062,19.09843635559082,46.338619232177734,73.72661590576172
2014-10-13,153.95339965820312,85.07646942138672,89.61223602294922,42.48390579223633,31.42078399658203,87.62520599365234,81.69309997558594,68.80352020263672,79.81311798095703,48.46068572998047,118.5199966430664,19.09843635559082,46.38275909423828,73.72661590576172
2014-10-14,154.19155883789062,85.08562469482422,90.66026306152344,42.589595794677734,31.605070114135746,88.19835662841797,81.85511779785156,68.8441162109375,79.99273681640625,48.62192153930664,118.58999633789062,18.810985565185547,47.13309860229492,73.71051025390625
2014-10-15,153.14830017089844,84.53650665283203,91.57081604003906,42.33595657348633,31.20578956604004,88.89488983154297,82.31800842285156,68.93335723876953,80.0526351928711,48.632686614990234,118.98999786376952,18.57426071166992,46.95026397705078,73.71051025390625
2014-10-16,153.0168914794922,84.00568389892578,92.60159301757812,41.9414176940918,30.92168235778809,88.32898712158203,82.09427642822266,68.8927993774414,79.87298583984375,48.90678405761719,119.22000122070312,18.7602596282959,47.025917053222656,73.72661590576172
2014-10-17,154.82418823242188,85.1130599975586,92.32672882080078,42.72344970703125,31.26720809936523,87.83560180664062,81.85511779785156,68.85216522216797,79.8396987915039,49.32057189941406,118.98999786376952,18.827896118164062,47.08266830444336,73.72661590576172
2014-10-20,156.3274688720703,86.38520050048828,93.4090576171875,42.991188049316406,31.359357833862305,88.15489196777344,81.97084045410156,68.8927993774414,79.98612976074219,49.675296783447266,119.8000030517578,18.692625045776367,47.80149459838867,73.72661590576172
2014-10-21,159.42446899414062,88.6548843383789,94.9467315673828,43.50550079345703,31.48988914489746,87.45111083984375,81.74710845947266,68.87655639648438,79.93952178955078,50.078372955322266,120.0199966430664,18.844804763793945,48.2365608215332,73.71051025390625
2014-10-22,158.29080200195312,88.19729614257812,93.58946228027344,43.18845748901367,31.282575607299805,87.54544067382812,81.72398376464844,68.86032104492188,79.806396484375,49.75055313110352,119.33999633789062,18.633441925048828,48.249176025390625,73.72661590576172
2014-10-23,160.13092041015625,89.52429962158203,95.24738311767578,43.6041259765625,31.274887084960938,86.76917266845703,81.38455200195312,68.827880859375,79.65335083007812,49.72904586791992,118.5199966430664,18.853260040283203,48.62118148803711,73.71051025390625
2014-10-24,161.36314392089844,90.2564697265625,95.41056060791016,43.84367752075195,31.497562408447266,86.8562240600586,81.45396423339844,68.8441162109375,79.6866683959961,49.868797302246094,118.3499984741211,18.73489761352539,48.58336639404297,73.71051025390625
2014-10-27,161.1413116455078,90.32057189941406,95.35904693603516,43.59709167480469,31.251863479614254,87.01583099365234,81.53881072998047,68.8441162109375,79.78646850585938,49.664554595947266,118.05999755859376,18.684171676635746,48.94276809692383,73.71051025390625
2014-10-28,162.98963928222656,91.68418884277344,98.0735092163086,44.25936508178711,31.881507873535156,86.47173309326172,81.33822631835938,68.827880859375,79.5202865600586,49.745174407958984,118.0999984741211,18.83635139465332,49.15715026855469,73.71051025390625
2014-10-29,162.7432098388672,91.34556579589844,97.8415985107422,43.92117691040039,31.927574157714844,86.66755676269531,81.06818389892578,68.73854064941406,79.37386322021484,49.70756149291992,116.41000366210938,19.05616569519043,48.87971496582031,73.72661590576172
2014-10-30,163.7864532470703,91.53775024414062,98.67481994628906,44.23822021484375,32.22703552246094,86.7401351928711,81.1530532836914,68.76294708251953,79.4271240234375,49.68605422973633,115.19000244140624,18.895532608032227,49.18869400024414,73.71051025390625
2014-10-31,165.65945434570312,92.80072021484376,100.12654876708984,45.05549621582031,32.3652458190918,86.51525115966797,81.02188873291016,68.74669647216797,79.4138412475586,49.72904586791992,112.66000366210938,18.87016487121582,49.806602478027344,73.72661590576172
2014-11-03,165.74984741210938,93.07528686523438,99.95475769042967,44.66799545288086,32.096500396728516,86.5152816772461,80.99173736572266,68.73775482177734,79.25701904296875,49.833744049072266,112.1500015258789,18.701080322265625,50.24168395996094,73.71051025390625
2014-11-04,165.17481994628906,92.76409149169922,99.49087524414062,44.41435623168945,32.1272087097168,86.78429412841797,80.98402404785156,68.72969055175781,79.37043762207031,49.677242279052734,112.22000122070312,18.4305362701416,50.32365036010742,73.72661590576172
2014-11-05,166.21810913085938,92.77326202392578,99.6712646484375,44.498905181884766,31.843107223510746,86.66068267822266,81.0072250366211,68.71341705322266,79.2236328125,49.66643524169922,109.79000091552734,18.48126792907715,50.21644973754883,73.71051025390625
2014-11-06,166.8834228515625,93.0661392211914,100.10077667236328,44.25936508178711,31.451496124267575,86.10072326660156,80.7599105834961,68.69715118408203,78.98340606689453,49.796016693115234,109.87999725341795,18.4981746673584,49.831844329833984,73.72661590576172
2014-11-07,167.03958129882812,92.9837646484375,100.2553939819336,44.280494689941406,31.65114974975586,87.08978271484375,81.27770233154297,68.74588775634766,79.48389434814453,49.84455490112305,112.97000122070312,18.582719802856445,49.768795013427734,73.71051025390625
2014-11-10,167.5652618408203,93.31321716308594,100.75362396240234,44.47776794433594,31.73560333251953,86.28977966308594,80.9454116821289,68.69715118408203,79.08353424072266,49.86614608764648,110.45999908447266,18.405176162719727,50.17863845825195,73.72661590576172
2014-11-11,167.7295684814453,93.60608673095705,100.82234954833984,44.74549865722656,31.704898834228516,86.34799194335938,80.95307159423828,68.68902587890625,79.07678985595703,49.979515075683594,112.04000091552734,18.4981746673584,49.98314666748047,73.72661590576172
2014-11-12,167.5489044189453,93.77081298828124,101.27764129638672,44.36505126953125,31.643457412719727,86.27522277832031,80.9222183227539,68.71341705322266,79.07015991210938,49.81756591796875,111.5,18.438995361328125,49.60484313964844,73.72661590576172
2014-11-13,167.73782348632812,94.17352294921876,100.41863250732422,44.57640838623047,31.55899429321289,86.47885131835938,81.05363464355469,68.72969055175781,78.98340606689453,49.61245346069336,111.66999816894533,18.100818634033203,49.8759651184082,73.71051025390625
2014-11-14,167.77896118164062,94.46634674072266,100.2382583618164,44.63980865478515,31.820066452026367,86.90066528320312,81.22357940673828,68.7621078491211,79.08353424072266,49.36416244506836,114.47000122070312,18.29526710510254,49.46612548828125,73.71051025390625
2014-11-17,167.88568115234375,94.18267059326172,99.40496826171876,44.463680267333984,31.482221603393555,86.68254089355469,81.13089752197266,68.7540054321289,78.89667510986328,49.3587532043457,114.0500030517578,18.219181060791016,49.68682098388672,73.72661590576172
2014-11-18,168.8550262451172,94.88734436035156,99.98054504394533,44.94981384277344,31.65114974975586,86.92250061035156,81.22357940673828,68.74588775634766,78.9634017944336,49.2615852355957,115.0500030517578,18.126184463500977,49.90119171142578,73.71051025390625
2014-11-19,168.583984375,94.45722198486328,98.91535949707033,44.815956115722656,31.63578224182129,86.36979675292969,81.0072250366211,68.73775482177734,78.54297637939453,49.25076675415039,113.68000030517578,18.033184051513672,49.45350646972656,73.71051025390625
2014-11-20,168.8795928955078,94.87821197509766,100.02349090576172,44.548213958740234,31.58203887939453,86.82068634033203,81.15404510498047,68.7540054321289,78.84326171875,49.25617218017578,114.86000061035156,18.18536376953125,49.617431640625,73.71051025390625
2014-11-21,169.7832489013672,95.06127166748048,100.1437530517578,44.93571853637695,32.587928771972656,87.34429168701172,81.31636047363281,68.77022552490234,79.18359375,49.52607345581055,115.38999938964844,18.37981605529785,49.926395416259766,73.71051025390625
2014-11-24,170.25975036621094,95.80256652832033,101.33778381347656,45.196407318115234,32.31917190551758,87.41705322265625,81.40907287597656,68.77833557128906,79.31038665771484,49.52069854736328,115.11000061035156,18.219181060791016,50.10295486450195,73.72661590576172
2014-11-25,170.1365203857422,95.94896697998048,101.4150619506836,45.27391052246094,32.111846923828125,88.14425659179688,81.61002349853516,68.78649139404297,79.65071868896484,49.60165023803711,115.37999725341795,18.13463592529297,50.19123840332031,73.72661590576172
2014-11-26,170.57192993164062,96.57134246826172,101.75006866455078,45.45003890991211,32.518821716308594,88.38430786132812,81.74911499023438,68.79460144042969,79.92432403564453,49.66643524169922,115.16000366210938,18.092365264892575,50.6767578125,73.71051025390625
2014-11-28,170.21044921875,97.0197982788086,100.2382583618164,45.083683013916016,31.866132736206055,89.08245849609375,82.06597900390625,68.8189697265625,80.13787078857422,49.19139862060547,112.11000061035156,17.26383399963379,50.8028678894043,73.72661590576172
2014-12-01,169.02755737304688,95.9215316772461,98.67481994628906,45.041404724121094,31.320964813232425,88.56277465820312,81.8647232055664,68.81810760498047,79.86015319824219,48.69633865356445,116.58000183105467,17.618919372558594,50.6767578125,73.71051025390625
2014-12-02,170.1200714111328,96.30590057373048,99.86029052734376,45.16822052001953,31.313282012939453,87.7026138305664,81.50084686279297,68.77754974365234,79.32476806640625,48.96205520629883,115.13999938964844,17.246925354003906,50.992034912109375,73.71051025390625
2014-12-03,170.7772674560547,96.47978973388672,100.82234954833984,45.11185836791992,31.39774513244629,88.04521179199219,81.53181457519531,68.74504089355469,79.40507507324219,49.04337310791016,116.33000183105467,17.14547348022461,50.941593170166016,73.71051025390625
2014-12-04,170.58831787109375,96.4340362548828,100.34130859375,44.96389389038086,31.451496124267575,88.78137969970703,81.8182373046875,68.78564453125,79.53225708007812,49.01081848144531,115.87999725341795,17.09474754333496,51.07400894165039,73.71051025390625
2014-12-05,170.86767578125,96.44319915771484,101.09725189208984,45.06254196166992,31.390071868896484,88.26387786865234,81.36148834228516,68.65569305419922,79.20437622070312,48.97288131713867,114.43000030517578,17.05247688293457,50.81547927856445,73.72661590576172
2014-12-08,169.72576904296875,95.75680541992188,99.8344955444336,44.66799545288086,30.929365158081055,89.34270477294922,81.63253784179688,68.64757537841797,79.5791015625,48.72343063354492,115.77999877929688,16.756572723388672,51.13705062866211,73.72661590576172
2014-12-09,169.6107635498047,96.0588150024414,101.50957489013672,44.42845916748047,30.637571334838867,89.80187225341797,81.93441009521484,68.67191314697266,79.64601135253906,48.69633865356445,118.19000244140624,16.874935150146484,51.3703498840332,73.71051025390625
2014-12-10,166.89169311523438,94.54871368408205,99.35344696044922,43.86481475830078,30.184532165527344,90.45789337158205,82.30593872070312,68.72879028320312,79.61927795410156,48.13777160644531,117.95999908447266,16.61284637451172,51.31990051269531,73.71051025390625
2014-12-11,167.73782348632812,94.9971923828125,99.7485809326172,43.808448791503906,29.931133270263672,90.8296356201172,82.16658782958984,68.6963119506836,79.53892517089844,47.9642333984375,117.69000244140624,16.460670471191406,51.414493560791016,73.71051025390625
2014-12-12,165.02694702148438,93.96300506591795,98.53739166259766,42.96299362182617,29.43970489501953,92.06153869628906,82.84015655517578,68.76127624511719,79.66606140136719,47.313514709472656,117.41000366210938,16.32539939880371,50.9668083190918,73.72661590576172
2014-12-15,163.8932342529297,92.99288940429688,97.54096221923828,42.25141906738281,29.01738739013672,91.87201690673828,82.53823852539062,68.71255493164062,79.85346984863281,47.28642654418945,114.38999938964844,16.063316345214844,50.30472183227539,73.69436645507812
2014-12-16,162.5789337158203,91.50112915039062,97.40349578857422,42.55437469482422,28.97131729125977,93.0091323852539,82.95623779296875,68.7531509399414,79.8266830444336,47.118309020996094,114.9499969482422,15.970314025878906,50.23538589477539,73.69436645507812
2014-12-17,165.76622009277344,93.16680145263672,100.41000366210938,43.06303405761719,29.637277603149418,92.17088317871094,82.38338470458984,68.68814849853516,79.84672546386719,48.07810974121094,114.2699966430664,16.063316345214844,51.38926696777344,73.69436645507812
2014-12-18,169.8654022216797,95.40902709960938,101.90473175048828,43.83139419555664,30.042312622070312,90.5308074951172,81.91883850097656,68.64757537841797,79.92707061767578,48.46314239501953,115.1500015258789,16.012588500976562,51.74867630004883,73.71051025390625
2014-12-19,170.58822631835938,95.82884216308594,102.13666534423828,43.89543533325195,30.252609252929688,91.74810791015624,82.22084045410156,68.59883117675781,79.8869400024414,48.929466247558594,114.7699966430664,16.249309539794922,51.72345733642578,73.69436645507812
2014-12-22,171.37289428710938,96.06766510009766,102.83245086669922,44.108856201171875,30.6732177734375,91.87201690673828,82.22084045410156,68.61508178710938,80.1412124633789,48.8101806640625,112.5500030517578,15.953409194946287,52.58821105957031,73.69436645507812
2014-12-23,171.6041717529297,95.727783203125,102.9612808227539,43.96656036376953,30.3928165435791,90.04975128173828,81.53960418701172,68.54197692871094,79.53225708007812,48.98371505737305,112.73999786376952,16.114038467407227,52.44121551513672,73.69436645507812
2014-12-24,171.62074279785156,95.81045532226562,103.25877380371094,44.165767669677734,30.462919235229492,90.53984832763672,81.59850311279297,68.57693481445312,79.78854370117188,49.15036392211914,112.7699966430664,15.902680397033691,52.22390365600586,73.71051025390625
2014-12-26,172.17410278320312,96.49024200439452,103.93130493164062,44.27960586547851,30.704370498657227,90.87586212158205,81.7070541381836,68.55254364013672,79.84893035888672,48.99789810180664,114.83000183105467,15.88577651977539,52.40924835205078,73.69436645507812
2014-12-29,172.40542602539062,96.47183227539062,104.37103271484376,43.959449768066406,30.51744270324707,91.55523681640624,81.98613739013672,68.6175308227539,80.00325012207031,49.0251350402832,113.66999816894533,15.733595848083496,52.696868896484375,73.69436645507812
2014-12-30,171.48031616210938,95.82884216308594,103.75886535644533,43.55393981933594,30.579753875732425,91.80352783203124,82.07916259765625,68.64192199707031,80.07042694091797,48.92706680297851,115.1999969482422,15.716686248779297,52.65851211547851,73.69436645507812
2014-12-31,169.77871704101562,94.8459243774414,103.13805389404295,43.28358840942383,30.603116989135746,91.97885131835938,82.17222595214844,68.6175308227539,80.12406158447266,48.7963981628418,113.58000183105467,15.5983247756958,51.77012634277344,73.71051025390625
2015-01-02,169.6878662109375,94.5611572265625,102.54315185546876,43.09862518310547,30.198091506958008,93.0014877319336,82.59086608886719,68.69066619873047,80.40589904785156,48.7963981628418,114.08000183105467,15.412325859069824,52.54987335205078,73.69436645507812
2015-01-05,166.62330627441406,93.17407989501952,101.17218017578124,42.081268310546875,29.660640716552734,94.46243286132812,83.09479522705078,68.69066619873047,80.73474884033203,48.344356536865234,115.8000030517578,15.192512512207031,52.83746719360352,73.71051025390625
2015-01-06,165.0539093017578,91.92472839355467,99.42192840576172,41.60460662841797,29.53601455688477,96.16438293457033,83.6529769897461,68.72318267822266,81.06351470947266,48.1591911315918,117.12000274658205,15.048789024353027,53.361549377441406,73.69436645507812
2015-01-07,167.11068725585938,93.10973358154295,100.64627075195312,42.06703186035156,30.17471694946289,95.97443389892578,83.6374740600586,68.75568389892578,81.17086029052734,48.45872497558594,116.43000030517578,14.955791473388672,54.179683685302734,73.69436645507812
2015-01-08,170.07606506347656,94.89185333251952,102.35346221923828,42.63618850708008,30.68879508972168,94.70343017578124,83.29634094238281,68.74754333496094,80.90911102294922,48.8236083984375,115.94000244140624,15.014972686767578,54.384178161621094,73.69436645507812
2015-01-09,168.71315002441406,94.2671890258789,101.37049865722656,42.42986297607422,30.587533950805664,95.7406768798828,83.7072525024414,68.804443359375,81.12384033203125,49.06867218017578,117.26000213623048,14.98960781097412,54.40976333618164,73.69436645507812
2015-01-12,167.39154052734375,93.2843017578125,101.03423309326172,42.330265045166016,30.338294982910156,96.28857421875,84.00186920166016,68.84504699707031,81.2781753540039,49.0087776184082,118.55999755859376,14.65988826751709,54.825199127197266,73.69436645507812
2015-01-13,166.9207305908203,93.25669860839844,101.11183166503906,42.54369354248047,30.603116989135746,96.28857421875,84.07939910888672,68.88571166992188,81.35195922851562,49.0087776184082,118.16000366210938,14.6007080078125,54.74211120605469,73.69436645507812
2015-01-14,165.9130096435547,92.7422866821289,100.7066421508789,42.422752380371094,30.43175888061523,97.01902770996094,84.46702575683594,68.92633819580078,81.4928970336914,48.89440155029297,117.97000122070312,14.76133918762207,55.21506881713867,73.69436645507812
2015-01-15,164.39308166503906,91.5389404296875,99.00804901123048,42.6931037902832,30.501859664916992,98.545654296875,85.18807220458984,69.03193664550781,81.91563415527344,48.594871520996094,120.94000244140624,14.558436393737791,55.34290313720703,73.69436645507812
2015-01-16,166.5490264892578,92.61369323730467,100.62036895751952,43.248023986816406,30.758892059326172,97.28923797607422,84.56006622314453,68.9669418334961,81.45934295654297,48.7800407409668,122.5199966430664,14.837430000305176,55.822242736816406,73.69436645507812
2015-01-20,166.9041748046875,93.34857940673828,100.19790649414062,43.39741516113281,30.712167739868164,98.58219146728516,84.75386810302734,68.9344482421875,81.64722442626953,48.692928314208984,124.1999969482422,14.63452434539795,55.381256103515625,73.69436645507812
2015-01-21,167.74673461914062,93.8262939453125,99.8788833618164,43.73890686035156,31.389816284179688,97.44264221191406,84.35076141357422,68.9344482421875,81.61366271972656,48.95427322387695,124.2300033569336,14.72752571105957,55.34290313720703,73.71051025390625
2015-01-22,170.2412567138672,95.56243896484376,101.91370391845705,43.90253448486328,31.989566802978516,97.0920639038086,84.14144134521484,68.91006469726562,81.57337951660156,49.019657135009766,125.2300033569336,14.710615158081056,56.32716369628906,73.69436645507812
2015-01-23,169.30784606933594,95.7737045288086,101.84471893310548,43.65353012084961,31.74810791015625,98.44337463378906,84.69187927246094,68.94257354736328,82.04985046386719,49.019657135009766,124.2300033569336,14.617618560791016,56.16739654541016,73.71051025390625
2015-01-26,169.70436096191406,95.6634750366211,102.82764434814452,44.25114059448242,31.763681411743164,98.14388275146484,84.49808502197266,68.90192413330078,82.02970123291016,49.242958068847656,122.98999786376952,14.566888809204102,56.64035415649414,73.71051025390625
2015-01-27,167.4658966064453,93.18323516845705,102.33619689941406,44.31516647338867,31.59232521057129,98.29724884033205,84.61433410644531,68.94257354736328,82.090087890625,49.20482635498047,124.4000015258789,14.64297866821289,56.659515380859375,73.71051025390625
2015-01-28,165.31825256347656,92.70555877685548,100.61177825927734,43.65353012084961,31.24961280822754,99.90430450439452,85.26555633544922,68.99131774902344,82.64703369140625,49.10134506225586,123.41999816894533,14.43161964416504,56.28244400024414,73.69436645507812
2015-01-29,166.8463592529297,93.59661865234376,101.99993133544922,44.25114059448242,31.24961280822754,99.24688720703124,84.96320343017578,68.9669418334961,82.45245361328125,49.275638580322266,120.76000213623048,14.363983154296877,56.480560302734375,73.69436645507812
2015-01-30,164.748291015625,92.8708953857422,99.75819396972656,43.55393981933594,30.3928165435791,101.00729370117188,85.70747375488281,69.0481948852539,83.13018035888672,49.139461517333984,123.4499969482422,14.710615158081056,55.31734085083008,73.69436645507812
2015-02-02,166.78857421875,93.6792984008789,100.6721420288086,44.08039474487305,30.93804931640625,100.6259307861328,85.6003646850586,69.0262451171875,83.20750427246094,49.3281135559082,122.41999816894533,14.913518905639648,55.17033386230469,73.69436645507812
2015-02-03,169.20046997070312,94.57953643798828,102.47412109375,44.78471374511719,31.5222225189209,98.4959945678711,84.8781509399414,68.96936798095703,82.53468322753906,49.60700988769531,121.0500030517578,15.327781677246094,55.64966583251953,73.71051025390625
2015-02-04,168.55621337890625,94.4968490600586,102.09477996826172,44.414772033691406,31.366451263427734,98.66441345214844,85.01789855957031,68.97749328613281,82.64904022216797,49.39921569824219,121.58000183105467,14.98960781097412,55.419586181640625,73.69436645507812
2015-02-05,170.25782775878906,95.3144073486328,103.41397857666016,45.0265998840332,31.553380966186523,97.58106231689452,84.70724487304688,68.953125,82.38665771484375,49.68903350830078,121.79000091552734,15.192512512207031,56.08431625366211,73.69436645507812
2015-02-06,169.78697204589844,94.73568725585938,103.3018798828125,44.46456527709961,31.015939712524418,95.85379791259766,83.75988006591797,68.79051971435547,81.52546691894531,49.72730255126953,118.63999938964844,15.234784126281738,54.454498291015625,73.69436645507812
2015-02-09,169.0270538330078,94.43256378173828,102.4827880859375,44.25114059448242,30.96920394897461,95.70006561279295,83.72100067138672,68.78237915039062,81.57929992675781,49.60700988769531,119.16999816894533,15.386963844299316,54.07103729248047,73.67825317382812
2015-02-10,170.8277587890625,95.90233612060548,103.13805389404295,44.65665817260742,30.891321182250977,94.93885803222656,83.5113525390625,68.76612854003906,81.35728454589844,49.77654266357422,118.47000122070312,15.192512512207031,54.24356842041016,73.69436645507812
2015-02-11,170.9268341064453,96.25139617919922,102.9914779663086,44.414772033691406,30.665430068969727,95.11456298828124,83.4803237915039,68.77425384521484,81.41107940673828,49.760108947753906,117.06999969482422,15.074152946472168,54.08378982543945,73.67825317382812
2015-02-12,172.57061767578125,97.3720703125,104.16407775878906,45.1048583984375,31.31970596313477,94.79976654052734,83.5113525390625,68.79866790771484,81.6197280883789,49.75466537475586,117.33999633789062,15.302419662475586,54.72932434082031,73.67825317382812
2015-02-13,173.28102111816406,98.20802307128906,104.7848663330078,45.403656005859375,31.678001403808594,93.82627868652344,83.23182678222656,68.79866790771484,81.2967300415039,49.82572555541992,117.9800033569336,15.471505165100098,54.36502456665039,73.69436645507812
2015-02-17,173.55360412597656,98.29987335205078,105.11253356933594,45.5103759765625,31.607908248901367,92.41368103027344,82.6416015625,68.76612854003906,80.91995239257812,49.79291915893555,116.01000213623048,15.479962348937988,54.23081970214844,73.69436645507812
2015-02-18,173.57015991210938,98.43767547607422,105.2246322631836,45.78071212768555,31.600109100341797,92.96260833740234,83.03766632080078,68.8473892211914,81.20926666259766,49.96246337890625,116.33999633789062,15.293964385986328,54.7357177734375,73.69436645507812
